20190228,530888457,1303,1551312065.7267537,48.63709819554457,855.2302044594395,65.24321710202143,1551312013.7265568,311.750439148103,[19.2880455 38.71387251 49.04222647 57.98002908 68.40492691 76.07039184 96.19214514 115.82567515 137.13382967 154.41026845 174.24766602 191.46791953 205.85559427],[1.54921435e+01 2.72824326e+02 1.22010126e-01 9.92124959e+01 9.80047011e-02 9.78015901e-02 2.48980383e-01 9.74820101e-02 9.67491688e-02 1.03068157e-01 1.07296210e-01 1.30441902e-01 1.05531739e-01 1.53299509e-01 1.55007066e-01 1.87898165e-01 1.73898891e-01],__,311.750439148103,0.1395586892925338,
20190228,530888457,1305,1551312075.1439276,43.079467886541366,1012.3064153463504,74.58957146301074,1551312033.7908912,310.02617089195485,[59.24138671 78.3555135 98.54671045 117.54989732 138.13405526 157.04997068 176.63081079 196.61121505 207.64442322],[1.37350264e+01 3.17291727e+02 2.27960605e-01 9.93726073e+01 2.00392237e-01 2.03325084e-01 1.94792801e-01 1.73102352e-01 1.80600756e-01 2.03489064e-01 2.19906974e-01 2.46153789e-01 2.45000657e-01],__,310.02617089195485,0.09913155300347488,
20190213,528293430,1002,1550089092.8095207,54.29285123564877,1118.044774909608,114.7394521356528,1550089090.071054,305.90380533673954,[80.62681497 93.49801049 106.66096163 120.70029759 135.29144599 146.99880279 159.79159136 174.3108058 188.73222408 202.57412298],[1.29333580e+01 2.67143226e+02 2.04467426e-01 7.29597041e+01 3.02907878e-01 2.69768202e-01 2.56498902e-01 2.82284704e-01 2.17008231e-01 3.54449029e-01 2.60161157e-01 3.25771167e-01 3.67252040e-01 3.31364891e-01],__,305.90380533673954,0.16289539732731198,
20190213,528293430,1003,1550089080.1084971,56.564190815032966,964.0068403435715,115.74715304267522,1550089077.7462475,307.2946264366788,[13.44935874 26.6913908 40.09382388 53.59750583 67.1693766 80.25950323 93.97740519 107.65286804 121.10282636 134.86017614 147.54557726 159.3478897 175.14868095 188.82928293 202.08077706 225.02211884 239.7191577 247.87246467 269.85826662],[1.38364438e+01 2.36167178e+02 9.37261212e-02 7.51610236e+01 1.15420211e-01 1.35520960e-01 1.49331752e-01 1.67590040e-01 1.41298433e-01 1.40510252e-01 1.69507700e-01 2.17917690e-01 2.09694202e-01 1.37782432e-01 2.86367393e-01 1.98687817e-01 2.37767140e-01 2.98185657e-01 1.98059751e-01 2.58752454e-01 2.58618593e-01 4.02732259e-01 4.43118393e-01],__,307.2946264366788,0.039158433609285316,
20190213,528293430,1004,1550089066.4314022,56.13155556779638,437.91890162537334,116.7650577653776,1550089064.3728733,309.56740231252826,[13.3632628 26.65463338 40.24187585 46.47005647 53.65235528 60.09486432 67.41626324 73.24315635 80.56140676 94.16831167 100.94084784 107.58813787 113.055087 121.22128329 128.10304466 135.1147814 147.6795385 160.47956462 174.91947128 188.34116156 203.35300248 226.01774837 240.76428351 248.75925706 271.10910932],[1.50814225e+01 1.17546108e+02 4.41238793e-02 8.31938445e+01 1.54188258e-01 1.42699284e-01 1.45857743e-01 2.96769060e-01 1.63685277e-01 3.39216169e-01 1.33900329e-01 3.51011423e-01 1.30936195e-01 1.51045449e-01 2.58444407e-01 1.55589015e-01 2.69402826e-01 1.43369750e-01 3.21276507e-01 1.13741891e-01 1.75078042e-01 1.50265486e-01 1.73116846e-01 1.79206702e-01 1.49481555e-01 1.78870642e-01 2.10225869e-01 2.55132113e-01 2.05659219e-01],__,309.56740231252826,0.03647282721734495,
20190213,528293430,1007,1550089022.9259548,56.11578340083976,1168.9029165938628,114.89382500270182,1550089020.3664658,308.0954189863617,[13.47079192 26.97605345 40.51390022 54.02690744 67.66066257 80.97687893 94.72118553 108.10195214 121.62629622 135.75771708 148.69688712 160.97975822 175.81888906 189.46009919 203.88881588 226.49979795 241.3681574 250.06545352 271.00283299],[1.30621733e+01 2.72318357e+02 8.92408698e-02 7.17155935e+01 1.08201915e-01 1.03508467e-01 1.02188346e-01 1.00389348e-01 9.51902423e-02 9.78359453e-02 1.14164459e-01 1.17385490e-01 1.21632584e-01 1.16175730e-01 1.41975003e-01 1.44600222e-01 1.61276384e-01 2.01141158e-01 1.72123927e-01 2.92951220e-01 3.13241151e-01 4.49071026e-01 4.79873443e-01],__,308.0954189863617,0.022919093320524938,
20190310,532812123,1019,1552245234.3700957,49.91161271620993,2653.901892187796,120.0266890832251,1552245238.1055272,309.5774924920576,[13.22887341 26.60868641 39.80592041 52.69397508 66.37737264 79.50138644 93.08091798 106.72516549 119.41856515 133.57597133 144.40129049 158.12431396 199.92739239 221.30265372 236.49834359],[1.59173087e+01 8.42545529e+02 4.31520356e-01 9.90326460e+01 1.23336184e-01 1.18554306e-01 1.35996843e-01 1.46053250e-01 1.54069359e-01 1.56749898e-01 1.87656175e-01 2.16111385e-01 2.38168692e-01 2.25751709e-01 2.70669274e-01 2.68950422e-01 3.26599534e-01 3.99318389e-01 4.17134059e-01],__,309.5774924920576,0.09474745182759088,
20190310,532812123,1020,1552245254.5319285,43.47093854824584,1328.2390310408105,115.80743798375137,1552245253.252611,310.33817400281424,[13.47838518 27.01591379 40.53621724 54.01073697 67.61725452 80.70088213 94.55027407 107.93993754 121.4953858 135.72979589 148.44601198 160.8085307 175.09987876 189.09406 203.68077779 226.57942828 241.66589932],[1.39112377e+01 4.25056919e+02 1.89540698e-01 9.93389660e+01 1.00083343e-01 9.60525347e-02 9.94030756e-02 1.08502537e-01 1.07475913e-01 1.12192299e-01 1.22668061e-01 1.34405459e-01 1.45792964e-01 1.20280643e-01 1.53266383e-01 1.49770550e-01 2.22074664e-01 2.38489854e-01 1.85128701e-01 2.61631147e-01 2.88189270e-01],__,310.33817400281424,0.01890277176726892,
20190313,533392212,1016,1552510766.0007217,54.33748844504367,415.2298689152318,117.58803137903028,1552510764.9753342,311.1243047376012,[13.51652957 26.61812269 40.0747594 53.43577577 67.17055163 79.87258074 93.68377922 110.13876884 135.09977172 158.85754381 203.20542992 268.60572929],[1.47107652e+01 1.13621353e+02 1.09689314e-01 8.42137862e+01 1.94475973e-01 2.37248933e-01 1.88503881e-01 1.96410830e-01 2.11453937e-01 2.50984682e-01 2.63544090e-01 3.66023052e-01 2.45441823e-01 3.08616322e-01 4.00119770e-01 5.37947065e-01],__,311.1243047376012,0.1497480597732868,
20190313,533392212,1017,1552510750.469181,55.27779650224325,366.55933168333365,118.39131562175542,1552510750.0799556,313.07787404972044,[13.34692476 26.64763242 40.21546075 53.48662378 67.03660944 79.98649966 93.42193987 107.07988884 120.47415034 134.32254613 147.36779735 158.91252443 174.14504931 187.59568976 200.9719602 223.66840307 238.95489729 246.27536491 269.21073766],[1.49124052e+01 9.89698193e+01 5.40216347e-02 8.44946982e+01 1.54355077e-01 1.40375405e-01 1.24174949e-01 1.30420018e-01 1.36594748e-01 1.48477649e-01 2.11375991e-01 1.87422569e-01 1.95337317e-01 1.53004145e-01 2.17139783e-01 1.93873001e-01 2.57279715e-01 2.81777873e-01 2.26330712e-01 3.07149319e-01 3.03489952e-01 5.40614067e-01 3.11393292e-01],__,313.07787404972044,0.03150786232190421,
