20190227,530706111,1017,1551231050.15673,117.602717015067,58.2153750256801,1391.1378507062,[7.10823973 38.27565048 57.20424634 76.55563786 97.07234406 117.08889967 133.71236219 152.71670768 171.67046793 192.24252382 211.84513779 234.52136563 253.71093146],[0.21641801 0.72609548 71.74243799 0.45575455],__,-1.44,330.436,0.007039554632746
20190227,530706111,1018,1551231034.54058,116.92747517832,57.8209576939337,1716.93240453929,[38.94162734 58.18031513 77.06025033 97.2467042 117.12362615 136.07510851 155.14099619 174.24473427 211.0433167 232.511436],[0.24987425 1.21967078 125.11840391 0.64522138],__,-1.85999999999996,330.184,0.006555038258117
20190227,530695031,1021,1551225979.28153,116.689713974494,60.761748453319,1594.79274900198,[40.15812997 59.37397339 99.15061128 118.09705914 138.76975532 157.21436154 177.19076394 197.33371138 216.58599351 235.47477286 255.25795731 79.05503411],[0.17703775 0.67558885 75.45913901 0.45165554],__,-1.58999999999998,330.346,0.005139195547312
20190227,530695031,1022,1551225970.16048,117.917770885356,60.6579352119474,914.405593289749,[39.27108801 57.90533641 77.34375602 97.58271752 117.75432265 136.49276954 155.34489298 173.63128959 214.42403131 234.99596561 254.74144715],[0.17069264 0.53560962 42.75693517 0.3019347],__,-0.669999999999959,330.898,0.007675738641191
20190227,530695031,1023,1551225962.49251,118.540586523012,60.6601443202695,433.165638710293,[57.79252754 77.22398231 97.0380754 117.78557501 135.97483204 154.97013275 174.30999884 194.9230231 213.69456571 235.19062061 255.3405195],[0.20891438 0.6602414 27.50389816 0.20939092],__,0.79000000000002,331.774,0.003537933872995
20190227,530695031,1024,1551225955.65821,117.153086396514,62.1075038276887,1209.87673781358,[58.81908013 117.45899724 136.6381053 156.10680325 175.41014929 195.37316786 215.15038229 234.17447983 253.09747357],[0.27154574 0.99584286 74.80801373 0.40654849],__,-0.67999999999995,330.892,0.008554139252496
20190227,530695031,1025,1551225948.04895,115.245164937759,62.0835657375418,2225.02933749169,[58.38945121 97.09837898 117.53527215 137.21245594 156.39964106 175.13750382 214.51116967 233.14535054 39.15651328],[0.19921448 1.04369972 130.08316177 0.73300448],__,-1.88999999999999,330.166,0.011354271665474
20190227,530842926,1023,1551293345.22942,116.345876716363,67.9432997919266,1839.3455275353,[36.67034032 54.66591048 73.66590976 92.13616024 111.67168732 129.45130742 146.74449902 164.48180763 202.11345549 188.34602624 223.19528001 241.96479878],[0.41759494 1.77597983 152.01401217 0.58240705],__,-3.52999999999997,329.182,0.007726613744326
20190227,530842926,1024,1551293336.11715,118.356434507407,65.5537912948286,919.422678364558,[36.96983669 54.10925142 73.22191245 90.88659177 111.54211637 127.43756001 145.19321999 162.6928197 181.13089173 199.36598887 223.13896438 242.52559956],[0.51759974 1.49801255 70.05801474 0.40688057],__,-2.97999999999996,329.512,0.012298484225652
20190227,530842926,1025,1551291031.39222,117.461916507394,54.675380267249,717.716674472683,[19.14665327 38.91212365 57.97158976 76.9876167 96.0433633 115.1357805 134.1247723 154.22870887 172.63609848 192.72540894 210.17833174 229.31720771],[0.17027347 0.52721359 38.52388722 0.31148648],__,-2.26999999999998,329.938,0.003036401462038
20190227,530842926,1026,1551291047.71848,116.721712863428,55.3696921698742,930.666216727402,[37.99513603 57.19014677 76.81438835 95.34678259 114.75267341 133.8175884 153.37446213 171.96618403 190.32200131 209.27139843 229.46060817 248.31673525],[0.15611738 0.54354412 47.66130469 0.3623321],__,-2.67999999999995,329.692,0.006641014442489
20190227,530842926,1027,1551291064.34406,115.62302329822,53.9887972453525,1101.07172232875,[38.91057681 57.52682026 76.76650105 95.38893838 114.90188062 134.90242192 153.18477441 172.46567234 191.86954235 210.54690112 229.14023899 248.82171622],[0.170785 0.63606721 60.14624485 0.43397843],__,-2.97999999999996,329.512,0.002935862566194
20190227,530842926,1028,1551291080.94407,115.642727387443,54.1744351026837,1368.08910330814,[38.18545235 56.9954109 76.7743777 95.82977431 114.84475349 133.94931921 153.03903143 171.56631368 192.12619196 210.13853149 229.48491525 248.7508188],[0.20293304 0.71665674 75.20578692 0.50764673],__,-3.25,329.35,0.002340066744584
20190227,530842926,1029,1551293268.15757,116.883525282344,65.4017939467643,1775.48484775902,[36.41592678 54.56244984 74.61709812 91.58708103 111.78025527 127.97271763 145.79067773 163.81949628 182.72322554 201.49677101 223.95822536 242.410662],[0.19335601 0.64939306 75.61613384 0.43428095],__,-3.53999999999996,329.176,0.007550443046924
20190227,530842926,1030,1551293259.20058,115.511414591346,66.0516131626342,2514.11944011312,[36.78043577 55.10451856 92.56152895 111.685619 128.8418706 147.06296401 165.92308926 202.42684638 220.1486593],[0.24860821 0.98710324 132.55481897 0.61238577],__,-4.35999999999996,328.684,0.008829436941997
20190211,527958214,1012,1549922414.93054,121.0187051872,60.1418000700219,622.684542086745,[100.5407158],[1.07924833 3.09876462 92.63610183 0.64955651],__,-1.89999999999998,330.16,0.055384292415091
20190221,529788403,1301,1550791637.46737,117.699164932357,57.5818636770309,-783.127894284222,[110.81448526 158.77771774 183.69500701 212.66439442 242.10604327],[0.33071545 1.30688436 68.41619002 0.41364977],__,-11.95,324.13,0.022681275965399
20190226,530501643,1026,1551139249.61272,123.93783848348,56.9179351727415,2908.16123671394,[17.63300977 30.34482904 45.18129551 60.53247451 75.01033568 90.51892878 105.86122836 121.25089437 134.91091258 151.80053284 166.59480049 178.20080231 192.54247559],[1.13004502 2.61881409 337.02961319 1.21947738],__,-0.75,330.85,0.048056455708495
20190228,530893864,1011,1551316085.70026,115.852034981524,63.5013371145592,1050.09113733626,[53.88767974 71.57817692 88.90213572 106.7520222 125.39887808 144.04089673 161.2434509 197.43365966 214.76888787],[0.25615939 1.04377229 72.04014657 0.40403407],__,-1.88,330.172,0.029109487169717
20190228,530893864,1012,1551316068.94331,114.798142716983,68.8449284116104,1313.08851945415,[112.06849253 148.32599652 166.7117683 203.25752456 223.84402137],[1.04958136 3.06141426 149.4145133 0.74058337],__,-1.41999999999996,330.448,0.020214361299583
20190228,530893864,1014,1551316037.00036,117.216141756375,54.9133513594414,702.502976794976,[56.57434925 75.84761849 94.125123 113.12825705 131.71505371 149.57539633 168.33457896 206.81461491 226.32210341],[0.28337274 0.91674965 49.77776623 0.35496004],__,-1.41999999999996,330.448,0.016210397864799
20190228,530893864,1015,1551316020.76707,121.190896874101,121.426519135787,4258.07586175395,[98.77699899 47.82790065 113.21782271 129.43121136 146.41692236 204.987298],[0.98484727 2.85368726 282.039648 0.63982196],__,-0.919999999999959,330.748,0.025038967846084
20190228,530893864,1016,1551316001.43562,112.617012663063,74.3986819284447,2984.72516499875,[92.40235587 112.62689766 130.2551067 148.74846872 167.7208827 204.84872174 226.80672917],[0.2925996 1.90565838 228.82541414 0.95022142],__,-0.919999999999959,330.748,0.02531189576637
20190228,530893864,1017,1551315983.45683,114.894487510063,59.5346264567997,994.772211598643,[57.19115227 75.93273211 94.54633653 114.71888621 133.81805836 152.97332739 171.92856424 193.62882077 210.1048283 229.2056148],[0.21980634 0.90090905 63.52316365 0.3926764],__,-0.389999999999986,331.066,0.016539282074503
20190228,530893864,1018,1551315970.6418,116.73730414165,65.2296519973695,706.261998578061,[74.83266015 93.85963995 112.95919025 130.19897575 148.20188579 166.87603653 204.21059768 225.44824449 243.53706356 186.64129481],[0.31513412 1.09854667 49.87935609 0.28344082],__,0.150000000000034,331.39,0.008825827987307
20190228,530893864,1019,1551315955.07719,118.899207567195,63.6253052028098,262.532930770055,[56.29343077 74.51040649 93.96172923 113.13731157 130.85562433 150.49289567 168.00245413 188.60145698 205.90694968 227.25628326 245.7696 264.46392532],[0.18083151 0.51596853 17.59904256 0.13914263],__,1.20000000000005,332.02,0.012573557841591
20190228,530893864,1020,1551315940.32658,118.69547558639,62.3176881585223,250.061552577467,[36.69991359 55.45131085 73.34814377 113.35236798 131.28270888 147.41548213 165.93676774 183.05151889 204.62301704 223.58319802 245.63733972],[0.2027749 0.58464856 17.88822564 0.14174534],__,1.20000000000005,332.02,0.004497898435635
20190228,530893864,1021,1551315926.93345,116.666298965505,62.5838691530218,646.161871103111,[37.72197546 55.60507301 74.68497369 92.26705094 113.25510156 131.13288189 148.39310533 168.3992352 186.82450545 204.61884115 226.4353965 243.65004102 264.67607604],[0.21500493 0.79816384 40.77398882 0.27354726],__,0.140000000000043,331.384,0.004577803768437
20190228,530893864,1022,1551312198.23573,115.159897921358,54.6724239404253,872.844471573982,[41.98586449 61.93159697 81.84292257 101.9284166 123.77713411 143.65642031 163.72219206 184.51323266 206.85802109 227.43011514 248.03029888],[0.17842575 0.59050749 46.20840545 0.34266276],__,0.870000000000004,331.822,0.004831458613391
20190228,530893864,1023,1551312200.63437,119.159725804901,55.4192136207873,1089.53435175158,[41.19777647 61.26965724 81.97740491 102.61158885 123.56015794 143.20448032 163.8225119 184.62629209 205.41365011 227.55936478 248.28876756],[0.15720102 0.48144927 48.12403762 0.36555363],__,0.300000000000011,331.48,0.005640431395453
20190228,530893864,1024,1551312201.27916,122.167130471478,55.7801826583206,1869.03185945415,[61.82375962 81.82753848 103.32165866 123.33029014 143.6042728 163.90028041 183.9234015 205.05876087 226.86224694 246.85031235 61.79118432],[0.20257091 0.90367858 110.36615707 0.62875489],__,-1.33999999999998,330.496,0.002074199019658
20190228,531043310,1007,1551387323.35701,113.162224808765,64.6406411156135,1719.75129546785,[116.21308284 150.69609742 170.92044875 234.89828469],[0.15907362 0.54203975 67.10373832 0.40890483],__,-1.06,330.664,0.030149564203835
20190228,531043310,1008,1551387305.50483,113.852243242501,59.1167871724199,1199.00446634029,[98.71969711 118.47400697 177.30172366 158.90678556 238.66925438 80.28421581],[0.33008884 1.10045452 81.27374021 0.48110784],__,-1.06999999999999,330.658,0.015007222874219
20190228,531043310,1009,1551387296.48319,115.565704204941,61.2233070553831,919.989373866657,[96.90266023 116.56345447 135.86891483 154.04322048 173.48607204 211.85765836 233.242693],[0.41079937 1.19290073 63.53301396 0.38780998],__,-0.879999999999995,330.772,0.015992284417995
20190228,531043310,1010,1551387285.55408,115.909837700423,64.7027484334401,1071.5931186741,[114.97316098 152.25759063 171.35866019 225.25002397],[0.28819447 0.88608654 61.96906947 0.36066592],__,-0.620000000000004,330.928,0.028119969064639
20190228,531043310,1011,1551387271.94426,116.442798650939,66.6291580531136,977.935544156584,[38.19918041 56.84920209 76.02766137 95.46991065 114.88139557 133.87525503 153.06830192 171.81460979 210.18814773 227.71287617],[0.21646608 0.82094287 53.51010376 0.30969896],__,-0.279999999999973,331.132,0.008150967634487
20190228,531043310,1012,1551387257,117.550453988696,60.9197701218245,662.28978929543,[77.50565188 96.9825668 114.19017594 133.82582575 150.63956104 168.66267482 229.45120549],[0.17238925 0.48815799 32.373648 0.25953116],__,-0.289999999999964,331.126,0.042176479592873
20190228,531043310,1013,1551387241.5893,117.158497396027,54.1792890641396,502.606462604661,[75.55816344 95.84184533 115.92350064 133.88113602 153.09795184 172.74392962 211.97816552 229.42432148 194.94399647],[0.45594187 1.24931933 42.59665361 0.33255132],__,-0.299999999999954,331.12,0.041807252060177
20190228,531043310,1014,1551387228.49406,117.978264645663,59.6839750555969,803.089831122683,[37.51146557 56.30883069 75.38611211 93.99622012 113.58281814 132.13114744 150.12750289 169.78235166 188.98024471 208.16086786 226.68285412],[0.21090848 0.61149485 41.10907652 0.30147211],__,-0.310000000000002,331.114,0.032657006995131
20190228,531043310,1016,1551387199.55038,109.568631067603,66.4818250642422,2335.76262793908,[37.886439 55.14389244 74.36056926 93.90739353 113.84031475 131.013893 148.56177567 166.85283205 206.59793831 225.17892076],[0.18765586 0.78761558 109.46733176 0.58236472],__,-0.979999999999961,330.712,0.019415397849823
20190228,531043310,1017,1551387172.01317,114.099983097392,55.4639769239154,839.955878990624,[58.79446153 78.11693714 97.77569959 117.35663943 137.44268364 156.77162122 176.0294676 216.17140916 235.66383575],[0.33495521 1.01226026 58.55641787 0.40072454],__,-0.71999999999997,330.868,0.005079150256787
20190228,531043310,1018,1551387159,117.6276675006,61.2854160150987,525.236342861207,[58.33846112 77.16134116 95.50673663 115.04781801 134.14033297 153.37939273 172.5009191 210.0798244 229.16909207 250.40965264],[0.22587922 0.72409173 32.92210926 0.22874512],__,0.07000000000005,331.342,0.004134774804601
20190228,531043310,1019,1551387145.02102,118.864886521851,62.7290906919338,240.374081793801,[18.89812946 38.2375715 56.83972128 75.7432147 94.5787726 114.52650854 132.79187471 150.35098659 169.72409759 197.12364869 229.82992748 248.28683382 191.40617556],[0.17941112 0.51388539 16.67340767 0.13425354],__,0.900000000000034,331.84,0.004032747419015
20190228,531043310,1020,1551382661.8575,117.345632900294,57.2099473145985,748.194088302162,[19.89574307 41.30043874 61.98137657 82.78267436 102.88260218 123.9729283 144.29183139 165.0405453 185.6140602 205.73337279 227.93959076 247.30753512],[0.22017535 0.64485661 40.66677415 0.29247513],__,0.03000000000003,331.318,0.003510577252757
20190228,531043310,1021,1551382676.08679,115.808470403994,56.8285540974635,934.997144601041,[41.84189108 61.95646186 82.84024049 103.96728239 124.04752181 145.5369783 165.0186815 186.09355495 206.38656431 226.87327814 248.11856615],[0.16064075 0.52520162 44.56342969 0.32700783],__,-0.70999999999998,330.874,0.006806245177102
20190228,531043310,1022,1551387103.38365,113.146137482601,65.173501036725,1736.98254984313,[115.37785023 134.83778428 153.45154841 173.13608285 193.2110472 211.61478587 232.0015156],[0.28730257 1.51999183 134.64753538 0.59986492],__,-0.769999999999982,330.838,0.003726753463687
20190301,531236830,1009,1551473188.14913,114.573229449028,64.7957250648247,1323.03252201832,[57.35511703 76.3649304 96.80354723 116.17426902 133.81105424 152.78043442 171.93125193 211.23844879 233.61411709 252.96491964],[0.27461774 1.334602 92.09203878 0.59916387],__,-0.989999999999952,330.706,0.007325990218249
20190301,531236830,1010,1551473178.77187,115.450092443683,62.9692812458983,1028.52988182123,[75.52140702 95.24714772 114.59249179 132.59210373 151.81751083 170.331985 227.93350528 251.88116515],[0.16700722 0.62567341 51.43967828 0.35493185],__,-0.659999999999968,330.904,0.025605992882317
20190301,531236830,1011,1551473163.9602,116.730573537529,69.3344150550877,1176.55106789002,[57.15404437 75.37916744 94.79581624 113.24450535 133.24367456 150.71240436 170.28086716 188.32660908 207.97343063 226.77714119 244.96715568],[0.43748183 1.40597572 81.96425154 0.38531768],__,-0.229999999999961,331.162,0.020272145375773
20190301,531236830,1012,1551473147.49921,115.464759799773,66.9843598485029,1130.8611507639,[38.21027549 56.84001529 75.83691864 94.69936435 114.59732644 132.36079975 152.35851853 169.31580418 188.74684778 207.14331427 228.52425996 247.64979877],[0.22607925 0.87337593 61.74727399 0.34356459],__,-0.239999999999952,331.156,0.011503075639924
20190301,531236830,1013,1551473132.69379,116.421594755407,60.328884321241,849.465392171235,[56.45573127 74.59974836 93.94625622 114.64722699 130.97974518 149.38526968 167.76989624 205.58167428 230.97708236 38.39530719],[0.18893408 0.67203763 46.35372532 0.31925614],__,-0.25,331.15,0.033541783821058
20190301,531236830,1014,1551473117.92414,116.418326808829,56.3218900533967,582.132963430214,[114.37308204 132.39836441 151.80072183 170.09819561 208.01906563 229.08395654],[0.22916838 0.75934918 39.27996571 0.2856841],__,-0.70999999999998,330.874,0.033137706479077
20190301,531236830,1015,1551473102.5637,119.667089196244,57.3204490206508,880.827623312822,[112.02332177 130.17068766 147.12026101 165.88990566 203.18661511 224.13035994],[0.74027041 2.60374501 115.93153634 0.60687027],__,-0.71999999999997,330.868,0.020196670076833
20190301,531236830,1016,1551473087.79404,113.31299922175,68.8484714524669,2667.74330402039,[111.78697627 149.2196668 167.86804136 223.44984348],[0.40807398 2.41757736 271.76726419 0.90964649],__,-1.08999999999998,330.646,0.017660539821014
20190301,531236830,1017,1551473061.92856,114.466473098699,53.7171289411942,1135.94955246371,[96.98372602 116.98142309 135.17724454 154.21390411 173.53610031 212.39977066 235.50741675 78.648479 59.17599507],[0.32842902 1.58227178 112.27697749 0.59835174],__,-0.759999999999991,330.844,0.015331650197448
20190301,531236830,1018,1551473048.01342,116.337780199538,59.1847543527256,781.787893374453,[77.28303074 94.61266762 115.23776064 135.02181943 153.48585145 172.66499005 214.0107867 228.93598778 57.87141874],[0.20046751 0.80073466 49.01260502 0.32845651],__,-0.289999999999964,331.126,0.015670432098514
20190301,531236830,1019,1551473033.39263,117.891300484698,62.4689600948712,499.070973965146,[57.16631851 76.90647756 95.17678776 114.60567207 133.29362969 153.26326067 172.53065677 209.20166443 228.60851942 248.47499952],[0.20652819 0.6735585 30.45168096 0.21386128],__,0.830000000000041,331.798,0.006555298134342
20190301,531236830,1020,1551473018.74025,118.300028252846,63.2354446995886,333.368311476446,[19.5503618 37.70822469 54.21816233 71.98614069 91.96422579 108.93614162 126.81639074 145.88795476 162.90841487 195.86130257 230.73137936 249.14391072 180.08990857],[0.19722895 0.57786617 21.3347479 0.17066577],__,1.36000000000001,332.116,0.014488265438342
20190301,531236830,1021,1551473003.10119,117.7913606066,63.2971008007598,453.109647359032,[18.37387938 36.63529371 55.62362943 74.57601863 91.28331434 114.36127667 129.04448753 148.98713124 167.24295271 187.88707735 202.3205818 228.81708016 250.04540161 268.81593957],[0.16012171 0.51803338 25.52109865 0.19832775],__,0.82000000000005,331.792,0.015057042948884
20190301,531236830,1022,1551469466.6568,114.93203424044,55.087935653124,895.257555624526,[63.01538485 82.78095869 104.12773116 124.92188417 145.52476065 166.33681991 187.12585476 208.95242029 250.48129845],[0.23832798 0.84676527 56.98659339 0.37670685],__,0.710000000000036,331.726,0.00517327641579
20190301,531236830,1023,1551469474.08346,117.585582762782,51.4894700481843,1146.94041415943,[20.97655104 41.76773776 61.45094246 83.12791467 103.49728389 123.78356597 144.20416644 164.10376869 184.83792236 205.51613735 226.85837879 248.73890899],[0.4146009 1.87126119 119.71947758 0.99320242],__,-0.92999999999995,330.742,0.006695187427618
20190301,531236830,1024,1551469482.34227,112.150313277432,55.6274013610389,2025.83181588957,[104.99785323 124.78370697 146.72800913 166.3974357 186.76609968 207.68796216 228.98667084 248.50179558],[0.20739466 0.87976976 117.25180852 0.65627197],__,-1.72999999999996,330.262,0.010226804084592
20190301,531254054,1012,1551479383.496,117.2450547932,62.1019187548856,777.079248877119,[75.5629504 93.59442283 113.3732391 131.63175778 149.77165918 169.13333226 207.01799644 227.3142446 246.21942664],[0.22528862 0.79812404 46.64569887 0.29557545],__,-0.019999999999982,331.288,0.017722706066244
20190301,531254054,1014,1551479351.18596,108.357797129117,116.906952131863,7052.7503974659,[27.14412084 41.09857126 54.61232704 68.13658744 81.60340086 91.50431793 110.15442599 125.63233234 130.8022378 144.35730738 158.83092494 165.86904664 200.35231142 215.91048853],[1.06985548 3.02709703 483.12345931 0.7772267],__,0.450000000000046,331.57,0.040307068742078
20190301,531254054,1015,1551479335.06219,116.380121814191,60.9843108529341,884.728402173228,[115.33982841 132.8042507 151.16416132 171.23375258 209.24236607 228.31799153],[0.49376543 2.81552529 127.40154229 0.57200457],__,1,331.9,0.021585606591969
20190301,531254054,1016,1551479318.6613,117.603984256932,60.8548554353314,604.465671733043,[57.29967825 76.76190313 94.77049569 114.14734335 133.22040368 151.96019157 171.74159158 190.99733555 210.03477486 228.13880189 246.61768052],[0.21512662 0.7884264 39.07560299 0.26296584],__,1,331.9,0.006728580418221
20190301,531254054,1017,1551479305.34199,117.681169471134,63.1927782435154,436.551960127681,[55.24025176 73.39402765 92.70784139 113.55103349 130.19516891 149.02939018 166.54627496 185.26463706 202.51460821 227.13026185 246.03426771],[0.2075202 0.5962005 25.69039983 0.19228101],__,1.58000000000004,332.248,0.011220102030586
20190301,531254054,1018,1551479290.59794,118.525905636782,62.193019140151,322.686210145437,[37.87109721 56.94501684 75.87646985 94.9192021 113.97149759 131.93609526 150.10668764 169.9962752 188.73559862 207.66354723 229.11841384 247.47570161],[0.2486127 0.70345228 22.3441548 0.16747395],__,1.57000000000005,332.242,0.005151504589013
20190301,531254054,1019,1551479277.53404,117.939543779015,63.3737466544263,881.36469362918,[56.84395443 75.03233948 94.16496058 113.26844841 131.66493794 151.30670327 169.78028104 189.05507329 207.22950012 226.85119897],[0.20869458 0.83661723 52.51979753 0.32318651],__,0.980000000000018,331.888,0.011957966818829
20190301,531254054,1020,1551479257.80587,121.950857882498,66.6492325679078,1575.88439975523,[36.97713802 56.11891785 75.47095016 94.01714194 112.94282844 131.1267688 149.27372253 167.93512403 187.24570067 206.38565617 225.85546266],[0.24222264 1.25896498 104.436936 0.57757123],__,0.390000000000043,331.534,0.017824901749503
20190301,531254054,1021,1551476026.93698,114.101240778073,57.6210350451793,1634.89850303987,[61.93577067 81.99587704 102.54731367 123.07782118 143.69123491 163.66882346 185.07379163 205.38982442 225.104378 245.04804579],[0.19651064 0.62847386 73.59073591 0.47400456],__,-0.239999999999952,331.156,0.015048510511068
20190301,531254054,1022,1551476038.12182,115.123209957221,56.320128034367,940.986290322347,[62.36696774 83.10743902 103.00855349 123.82286449 144.01712688 164.61800834 185.72047851 206.00202577 114.77150873 226.7660871 248.61531026],[0.15760306 0.50742995 44.1497408 0.33163014],__,1.48000000000002,332.188,0.004849002024673
20190301,531254054,1023,1551476044.59131,115.076295730756,57.0439148640472,965.832838054537,[41.16522796 61.55004323 82.82213507 103.88954542 124.05199908 144.68914293 165.91861724 185.66524479 206.2859516 227.08458166 248.43547344],[0.20756307 0.62417128 48.8116639 0.3424577],__,1.48000000000002,332.188,0.004165056463698
20190301,531254054,1024,1551476049.28817,113.752627188918,56.9976449853828,1587.95104774855,[61.86698992 82.90133892 144.44626695 164.93611728 185.63285897 206.48119513 227.26987682 247.8852574 123.98875171],[0.23320356 0.77793524 83.27366847 0.50079851],__,-0.259999999999991,331.144,0.004251894261838
20190302,531272879,1020,1551487232.62148,112.589806520062,63.1220571221281,2800.14866634816,[37.58235605 58.61640292 77.3543328 96.52332319 116.79145007 135.20926748 157.73203261 176.05329467 213.81012839 231.27602018 253.30387815],[0.19064423 0.77127757 126.90457949 0.63958819],__,-0.639999999999986,330.916,0.024307436795945
20190302,531272879,1021,1551487217.89882,113.102982369737,60.6081464303984,1857.83687851188,[20.10400091 39.38573122 58.80801452 78.92027032 98.28019072 117.64297129 137.60423769 155.27164059 177.74459374 215.63543347 196.84842542 233.31741 253.06862576],[0.15786836 0.60867955 80.67159436 0.49253532],__,0.060000000000002,331.336,0.02010955214329
