20190211,527965269,12615231,1549929286,11850,145,1217,DHC6,
20190211,527965269,12615231,1549929286,11850,145,1218,DHC6,
20190211,527965269,12615231,1549929286,11850,145,1219,DHC6,
20190211,527965269,12615231,1549929273,11850,146,1220,DHC6,
20190211,527965269,12615231,1549929260,11850,146,1221,DHC6,
20190211,527843251,10794967,1549863191,24725,448,1150,B739,
20190211,527843251,10794967,1549863191,24725,448,1151,B739,
20190211,527843251,10794967,1549863191,24725,448,1152,B739,
20190211,527843251,10794967,1549863191,24725,448,1153,B739,
20190211,527939714,10978517,1549910776,36000,456,1105,B738,
20190211,527939714,10978517,1549910914,36000,456,1106,B738,
20190211,527939714,10978517,1549910914,36000,456,1107,B738,
20190211,527939714,10978517,1549910914,36000,456,1108,B738,
20190211,527939714,10978517,1549910914,36000,456,1109,B738,
20190211,527972677,0,1549928691,950,78,UAF01,,
20190211,527972677,0,1549928691,950,78,FAPT,,
20190211,527972677,0,1549928131,2200,107,1300,,
20190211,527972677,0,1549928124,2275,100,1301,,
20190211,527972677,0,1549928656,425,83,1302,,
20190211,527972677,0,1549928668,600,88,1303,,
20190211,527972677,0,1549928691,950,78,1304,,
20190211,527972677,0,1549928678,750,83,1305,,
20190211,527972677,0,1549928656,425,83,1306,,
20190211,527939878,0,1549911369,36000,390,1151,,
20190211,527939878,0,1549911369,36000,390,1152,,
20190211,527939878,0,1549911369,36000,390,1153,,
20190211,527939878,0,1549911626,36000,402,1217,,
20190211,527939878,0,1549911626,36000,402,1218,,
20190211,527939878,0,1549911626,36000,402,1219,,
20190211,527939878,0,1549911626,36000,402,1220,,
20190211,527939878,0,1549911876,36000,402,1280,,
20190211,527939878,0,1549911876,36000,402,1281,,
20190211,527939878,0,1549911876,36000,402,1282,,
20190211,527939878,0,1549911876,36000,402,1283,,
20190211,527939878,0,1549911939,36000,401,1294,,
20190211,527812974,10796071,1549843283,6000,272,F7TV,B190,
20190211,527834227,11379698,1549857962,1400,90,1001,C172,
20190211,527962864,11214905,1549921725,16750,264,MCK,AT73,
20190211,527962864,11214905,1549921693,16775,264,1202,AT73,
20190211,527962864,11214905,1549921693,16775,264,1203,AT73,
20190211,527962864,11214905,1549921693,16775,264,1204,AT73,
20190211,527962864,11214905,1549921693,16775,264,1205,AT73,
20190211,527962864,11214905,1549921693,16775,264,1206,AT73,
20190211,527910199,10685390,1549899226,29500,373,1153,B739,
20190211,527910199,10685390,1549899226,29500,373,1154,B739,
20190211,527910199,10685390,1549899226,29500,373,1155,B739,
20190211,527910199,10685390,1549899226,29500,373,1156,B739,
20190211,527910199,10685390,1549899288,27300,360,1168,B739,
20190211,527910199,10685390,1549899288,27300,360,1169,B739,
20190211,527910199,10685390,1549899349,24975,355,1179,B739,
20190211,527910199,10685390,1549899349,24975,355,1180,B739,
20190211,527910199,10685390,1549899349,24975,355,1181,B739,
20190211,527910199,10685390,1549899349,24975,355,1182,B739,
20190211,527970733,10828930,1549925130,7900,200,F2TN,C208,
20190211,527970733,10828930,1549925256,6400,189,FTGH,C208,
20190211,527970351,10710508,1549924359,2400,132,COLA,C208,
