Equipment,Date,Flight_Number,Station,Closest_Approach_Timestamp,Meas_Speed,Meas_Distance,Meas_Closet_Approach_Time,Meas_Closest_Approach_Timestamp,Meas_Sound_Speed,Meas_Source_Frequency_Array,Variance,Data_Misfit_Value,
C185,20190301,531236830,1010,1551473178.77186,60.8359507,918.061920888515,113.061472947115,1551473175.39495,323.065678292110,[75.94313308 96.4768006 115.06545448 134.89523931 152.94363881 172.66783697 229.7963422 253.30299459],[1.43727758e+01 2.16947509e+02 9.83130041e-02 7.63356969e+01 1.70413307e-01 1.76043443e-01 9.31085974e-02 1.75375426e-01 1.82320872e-01 1.58182802e-01 1.62856429e-01 2.48618765e-01],0.2263095017136380,
C185,20190301,531236830,1011,1551473163.96020,63.54495125,983.070557209435,116.592828309345,1551473163.42927,314.344680036876,[57.13946717 75.84042792 94.57893143 113.8747869 133.50290261 151.70922084 170.43707401 190.00569302 208.90136344 227.24868242 245.581166],[1.48826654e+01 2.30639339e+02 7.59303810e-02 7.36059092e+01 2.01373277e-01 1.34164518e-01 1.73050124e-01 1.21184285e-01 1.81539390e-01 1.72855122e-01 1.53450860e-01 2.87380694e-01 3.47023878e-01 2.41414605e-01 3.95510460e-01],0.1129238340095870,
C185,20190301,531236830,1012,1551473147.49921,63.01569729,1099.315092369270,114.379482444430,1551473144.48276,304.906353835302,[38.18824691 57.11543021 76.71530059 95.8241453 114.86469211 134.53322012 153.53262468 172.43945401 189.23858087 210.25730547 229.87764152 247.75820195],[1.46420993e+01 2.55900009e+02 8.04340833e-02 7.07359766e+01 1.87258894e-01 2.46838157e-01 1.24138895e-01 1.31059024e-01 9.75726373e-02 1.57117754e-01 1.48582518e-01 1.33305859e-01 2.49774862e-01 2.93765552e-01 1.69384208e-01 3.72227028e-01],0.0879945492530840,
C185,20190301,531236830,1013,1551473132.69379,58.00312843,817.688694525417,115.158169232509,1551473131.00108,316.152200207795,[57.30569222 76.23413114 96.40799464 115.28209881 133.99433073 153.21846438 172.48689232 208.76112532 229.86754372 36.87550843],[1.43223350e+01 2.02442765e+02 7.90862841e-02 7.80102193e+01 1.65094595e-01 1.52561693e-01 1.46698245e-01 9.96295240e-02 1.90234964e-01 1.78312039e-01 1.47724466e-01 2.49466265e-01 1.68433212e-01 2.26497064e-01],0.1949319571937920,
C185,20190301,531236830,1014,1551473117.92413,54.06008076,606.369547392204,116.426729003716,1551472997.84223,320.232604012836,[113.46757646 133.09384125 150.626676 166.59357035 206.60206341 229.13658246],[1.39722336e+01 1.57232583e+02 1.25450632e-01 8.27828595e+01 2.01346112e-01 2.29395477e-01 2.60589626e-01 2.71617519e-01 2.45880157e-01 3.13496062e-01],0.5771797121746100,
C185,20190301,531236830,1015,1551473102.56369,61.84737683,1092.806793859400,118.777071806399,1551473104.90223,327.580194101315,[111.4066278 134.16849013 149.11647383 167.77344141 204.2007692 223.49955011],[1.39144947e+01 2.47174929e+02 1.66428198e-01 7.38088579e+01 2.40500503e-01 3.31644015e-01 3.42003863e-01 3.34534774e-01 4.75187230e-01 4.85691311e-01],0.2110978346113420,
C185,20190301,531236830,1016,1551473087.79404,63.07912047,2237.710258041880,113.272513677280,1551473085.38325,319.555247133122,[112.25758105 149.85246478 168.1259448 224.61030175],[1.98155386e+01 7.32849037e+02 3.49103958e-01 9.86178226e+01 1.40689256e-01 2.50337999e-01 2.17061282e-01 2.61955662e-01],0.1020721672979800,
C185,20190301,531236830,1017,1551473061.92856,54.22946393,1320.160189185660,114.927289675401,1551473060.91487,320.493628009865,[96.67013877 116.53305769 135.36203312 154.78435842 174.44588939 210.57499166 232.02697174 77.91677605 59.47929698],[1.70474941e+01 4.28302428e+02 1.98677154e-01 9.90258271e+01 1.77962126e-01 1.30792838e-01 2.77861962e-01 2.22490747e-01 1.82229072e-01 2.90063548e-01 2.46196845e-01 1.80224750e-01 2.33576590e-01],0.1409258248153250,
C185,20190301,531236830,1018,1551473048.01341,56.91055536,710.648916421317,116.261779203698,1551473046.84571,325.368718631753,[76.60106352 95.64785944 115.37595348 134.7803879 153.91767308 172.85356299 213.88018591 230.41023352 57.92770492],[1.41402954e+01 1.76876422e+02 9.22193949e-02 8.08236130e+01 1.63725129e-01 1.57335773e-01 1.05808289e-01 2.11633804e-01 1.87610702e-01 1.43041037e-01 3.16588790e-01 1.85139585e-01 2.53909762e-01],0.0867907459796488,
C185,20190301,531236830,1019,1551473033.39263,59.71303599,480.204143792382,117.799770376582,1551473032.51992,318.265269054570,[57.7288402 76.31485191 95.51359423 114.71447676 134.01303029 153.05747549 172.18299547 208.99881075 229.09587997 247.79082097],[1.54103045e+01 1.23944310e+02 4.93131624e-02 8.21496322e+01 1.85176794e-01 1.34487131e-01 1.56148446e-01 1.03419568e-01 1.93484444e-01 1.36467821e-01 1.26479008e-01 2.86662013e-01 1.70141806e-01 3.21648105e-01],0.0880252397274467,
C185,20190301,531236830,1020,1551473018.74024,59.89935239,277.702678678945,116.945620702042,1551473016.36563,320.853686266028,[18.38917619 37.59991153 58.44799526 76.08107029 94.79230368 114.70259922 132.52415675 153.0810711 172.1907597 205.79950976 229.57537237 249.15682232 191.65794208],[1.56814958e+01 7.28051119e+01 3.76020462e-02 8.40024206e+01 2.19189749e-01 2.01808756e-01 1.33130912e-01 1.38119209e-01 1.75779926e-01 1.05328386e-01 1.64845327e-01 1.30366098e-01 1.41958015e-01 2.63988661e-01 1.77754517e-01 2.26828878e-01 2.24057252e-01],0.2038089642294200,
C185,20190301,531236830,1021,1551473003.10119,59.89771325,389.629623123080,116.590835521278,1551473000.67118,319.339723373904,[18.40042735 38.90562509 58.88571753 75.54443544 94.67908093 114.80793692 133.84152449 153.42156353 172.62423507 192.5472805 211.14742343 229.25566482 249.55617261 267.69482623],[1.55737542e+01 1.01339716e+02 4.28908986e-02 8.30379427e+01 2.21198065e-01 2.56245614e-01 1.47873400e-01 1.54040410e-01 1.74769752e-01 9.33493393e-02 1.49152335e-01 1.34135609e-01 1.22477996e-01 1.94690632e-01 2.36488960e-01 1.69291535e-01 2.41052542e-01 2.90500146e-01],0.1919019704532370,
C185,20190301,531236830,1022,1551469466.65680,53.07915082,876.588308211014,114.394590048853,1551469463.78929,320.029916756605,[63.00518541 83.99929226 105.58158455 125.11058615 145.57560048 166.76346168 187.93240489 209.76499447 249.74670701],[1.64408729e+01 2.71851691e+02 8.96411458e-02 9.91148703e+01 1.52437468e-01 1.36673839e-01 1.64958069e-01 1.02488911e-01 2.28665699e-01 1.34537583e-01 1.17616587e-01 1.92459519e-01 1.87547594e-01],0.1195794956071850,
C185,20190301,531236830,1023,1551469474.08345,43.76107959,823.343711348898,117.714398287187,1551469475.64988,319.427618187086,[19.61814883 41.03512017 61.57654636 82.94438787 104.01118298 123.47802663 144.56420698 166.61408159 186.26362734 207.18126752 228.5422159 247.08305575],[1.36615423e+01 2.59637824e+02 2.23362335e-01 9.93865658e+01 2.56251892e-01 2.22651396e-01 1.67293589e-01 1.82544935e-01 1.66053553e-01 1.44902730e-01 1.88025912e-01 1.77770573e-01 1.96470436e-01 2.35839987e-01 2.51490705e-01 2.41744472e-01],0.1941616728501110,
C185,20190301,531236830,1024,1551469482.34227,54.27283203,2123.150832290730,110.657595552335,1551469478.99102,320.172576622284,[104.78758017 125.08560377 145.14625354 167.0994992 187.50701337 208.05169792 227.95512912 249.14275802],[1.67858863e+01 6.57643941e+02 1.74695658e-01 9.89975851e+01 1.50407746e-01 8.38064576e-02 1.20433930e-01 1.09258859e-01 1.17035935e-01 1.50150381e-01 1.70007303e-01 1.46922378e-01],0.1091989794846300,
C185,20190301,531254054,1012,1551479383.49600,60.02620256,804.128453850608,117.422501962125,1551479265.04828,319.767781612547,[75.4115039 88.66476647 110.91346437 131.33144764 149.27125997 169.25989687 205.32808515 224.82480848 244.24977055],[1.46478859e+01 1.97134195e+02 1.29710302e-01 7.79303987e+01 2.11887563e-01 1.58246326e-01 2.45088052e-01 2.11100257e-01 2.49053291e-01 1.98628801e-01 3.18460077e-01 4.38499590e-01 3.03183985e-01],0.4967797771636540,
C185,20190301,531254054,1014,1551479351.18596,97.18179011,4294.550518050080,106.623243986192,1551479341.01082,313.364930754444,[28.11601043 42.46962871 56.99497877 70.14479906 83.79728774 96.13603119 113.86562868 129.27702096 134.71076189 151.20667971 167.08790767 170.24809964 208.80131969 227.86248673],[3.00023777e+01 1.33163618e+03 1.20201379e-01 9.66709824e+01 1.61377089e-01 1.56929073e-01 9.88861069e-02 1.23394742e-01 1.97198868e-01 1.42040724e-01 1.42028521e-01 1.63935749e-01 2.20723540e-01 2.22727907e-01 2.03974811e-01 2.04359715e-01 2.61777963e-01 2.72357303e-01],0.3405278982582310,
C185,20190301,531254054,1015,1551479335.06219,52.69218383,600.585354453142,115.015643239491,1551479332.42513,312.811763089697,[116.65016124 136.96627947 154.70912455 174.57019393 213.79527407 231.49614452],[1.39510191e+01 1.61190932e+02 1.17464258e-01 8.25399154e+01 2.03278768e-01 2.10693398e-01 2.42346055e-01 2.17727615e-01 3.41803123e-01 2.94468335e-01],0.1644789331276910,
C185,20190301,531254054,1016,1551479318.66130,58.05084408,590.795584481083,117.692665265176,1551479318.29887,320.351518028378,[56.508636 76.89945839 94.61745983 114.18411417 132.74247007 152.78634753 171.30694137 188.16843241 207.15503315 227.77669419 245.61225387],[1.47897430e+01 1.50653994e+02 6.15656761e-02 8.16369100e+01 2.76200856e-01 1.56957445e-01 2.10204551e-01 1.08367608e-01 2.02235821e-01 1.44069341e-01 1.31842071e-01 2.18446880e-01 3.22357315e-01 1.86691905e-01 3.03543898e-01],0.1317097022577550,
C185,20190301,531254054,1017,1551479305.34198,59.92674534,383.671561490627,116.637710015053,1551479303.10167,321.658366983730,[55.85704817 77.22869924 94.8242298 114.04638456 133.47794248 152.61665659 171.34268052 190.09619828 208.90115207 227.44297702 246.38695626],[1.55163352e+01 9.98083968e+01 4.27271630e-02 8.32332209e+01 2.10552817e-01 1.61225304e-01 1.89100861e-01 1.01179082e-01 2.09496042e-01 1.52285682e-01 1.45637960e-01 2.61365925e-01 3.45976382e-01 1.92626887e-01 2.64922487e-01],0.1283649029764350,
C185,20190301,531254054,1018,1551479290.59794,59.68428752,312.926829924193,118.407088818481,1551479289.97490,318.543632750950,[37.20734446 56.96818501 76.3887375 95.05809597 114.04238197 133.1751578 152.13450507 171.35509496 190.37397995 208.28073421 228.10681214 247.59738006],[1.56740968e+01 8.22586102e+01 3.98275479e-02 8.36711367e+01 2.71327873e-01 2.07762831e-01 1.86248799e-01 1.94607860e-01 1.12931184e-01 2.36454623e-01 1.62377298e-01 1.55844342e-01 2.65415067e-01 4.27484586e-01 2.24649808e-01 3.47988274e-01],0.0752803021107553,
C185,20190301,531254054,1019,1551479277.53404,60.76618633,841.887484812726,117.809235850384,1551479277.77208,319.211274019876,[56.37005144 75.78262809 93.90173817 113.40949442 132.31537055 151.16790721 170.06939263 189.75510123 207.36835971 226.88964479],[1.46819191e+01 2.03947525e+02 7.43202423e-02 7.71090345e+01 1.81024649e-01 2.07557802e-01 1.69545726e-01 1.08542881e-01 1.86692380e-01 1.54758386e-01 1.41230061e-01 2.21145261e-01 2.85396074e-01 1.83422053e-01],0.0974640366796367,
C185,20190301,531254054,1020,1551479257.80587,59.59301114,1276.282708518620,122.276507239803,1551479263.21831,311.405540868085,[35.48044883 56.66683513 75.99401392 93.364961 113.19576771 131.72537272 150.58913077 169.4650591 187.74716276 206.74131904 226.56720267],[1.32740896e+01 2.84723962e+02 1.32174057e-01 6.93500821e+01 2.92598285e-01 1.77982940e-01 2.03412409e-01 1.50832700e-01 1.04837637e-01 1.71686382e-01 1.63555098e-01 1.27263498e-01 2.32111924e-01 2.16009463e-01 1.70597487e-01],0.1350091751193210,
C185,20190301,531254054,1021,1551476026.93697,53.41951171,1407.552225020710,113.520255658412,1551476024.81499,319.579706052710,[62.81511735 82.68385433 102.81157898 123.68730724 143.66867676 164.73432351 185.64291828 205.70219639 226.94641992 246.93370547],[1.65759638e+01 4.38596634e+02 1.10886563e-01 9.90738769e+01 9.34495810e-02 1.32298566e-01 1.43451604e-01 8.68188985e-02 1.35709457e-01 1.19337673e-01 1.02400779e-01 1.63075724e-01 2.77368747e-01 1.48384842e-01],0.1207613917676530,
C185,20190301,531254054,1022,1551476038.12182,54.15171888,885.969879066971,115.053898218452,1551476036.00112,320.272458438697,[61.99664248 82.6142375 103.36886638 123.88124111 143.6098422 165.15072632 185.865968 205.42842716 113.26896245 226.26680606 248.08651832],[1.67483053e+01 2.73726933e+02 7.68503210e-02 9.90816041e+01 1.18940426e-01 1.13181872e-01 1.91181243e-01 8.38447081e-02 2.02539509e-01 1.10535712e-01 9.50584105e-02 1.98320106e-01 2.21857086e-01 2.47456817e-01 1.47523248e-01],0.0641112984443569,
C185,20190301,531254054,1023,1551476044.59130,54.55031612,932.755990709860,114.936419178926,1551476042.42279,320.179385935306,[40.85036676 61.7803991 82.67727189 103.13629399 124.18022037 144.26448695 165.56722465 186.28491005 206.07276088 226.88092469 247.72763927],[1.32152039e+01 2.26209510e+02 8.88493566e-02 7.75714245e+01 2.32324583e-01 2.03791624e-01 1.46572983e-01 1.73777436e-01 9.54779759e-02 2.05810485e-01 1.29642436e-01 1.20716792e-01 2.06587466e-01 3.23608403e-01 1.78414606e-01],0.0625511994025565,
C185,20190301,531254054,1024,1551476049.28816,54.67459692,1517.966814157940,113.539609706866,1551476047.62383,320.118355709072,[61.26834715 82.92568933 144.50601275 165.2309858 186.33890513 206.39971847 227.44327983 247.86348112 124.13485676],[1.69162021e+01 4.70209542e+02 1.30619783e-01 9.90307299e+01 2.06511841e-01 1.91093281e-01 1.81971522e-01 1.48173350e-01 1.43500575e-01 1.77843692e-01 2.52774817e-01 1.69907476e-01 9.07825958e-02],0.0893147383964025,
C185,20190302,531272879,1020,1551487232.62147,58.73265596,2346.377831091460,112.480905787690,1551487230.78468,319.976502514195,[37.92474734 58.4786056 77.73908295 97.54389378 117.07911761 136.19368893 156.82177951 175.87629697 214.70213386 233.71470554 253.56718191],[1.81250101e+01 7.22586029e+02 1.75966886e-01 9.88261663e+01 1.59167027e-01 7.61369360e-02 1.52303766e-01 1.10273095e-01 7.41583715e-02 1.52124429e-01 1.65737046e-01 1.06760964e-01 2.53051311e-01 1.53647152e-01 2.38137387e-01],0.1248157058952180,
C185,20190302,531272879,1021,1551487217.89881,55.80329635,1525.939447605910,114.766037342519,1551487216.85577,320.144257980648,[18.82887638 39.12014843 58.48267544 77.49306171 97.31520677 117.3857237 136.55534262 155.32160815 175.55099354 214.53862454 196.50865762 233.8384088 253.27249222],[1.72938238e+01 4.77852130e+02 1.27733804e-01 9.89872366e+01 2.52775958e-01 1.70741524e-01 8.61470423e-02 1.57137746e-01 1.05710307e-01 7.42968896e-02 1.67503191e-01 1.17916475e-01 8.89256934e-02 2.20335847e-01 2.05242923e-01 1.28348208e-01 1.62419791e-01],0.1083294102680400,
C185,20190302,531272879,1022,1551487207.01718,57.91620814,970.408961435496,115.600367866602,1551487205.00953,325.348133911686,[19.45221705 38.96705821 58.72280522 76.88713457 97.68739311 118.01884154 137.4344285 156.40926528 176.22151043 197.20826749 215.62485851 234.3823369 254.11037091],[1.36098347e+01 2.29993237e+02 7.93617982e-02 7.63518622e+01 2.23288778e-01 1.88957732e-01 1.19085553e-01 1.76761214e-01 1.19325958e-01 7.72710833e-02 1.61742011e-01 1.41685807e-01 1.00113656e-01 1.93976502e-01 2.68310101e-01 1.57598376e-01 2.01378413e-01],0.1221583801195390,
C185,20190302,531272879,1023,1551487199.08235,56.99238227,634.758428761607,117.060345085495,1551487198.00166,319.680310918103,[18.25996334 39.10384628 58.86699658 78.0404649 97.92057084 117.73296686 137.41029787 156.72198764 176.56038682 196.65371817 215.87721991 235.64156222 255.07237891],[1.45040028e+01 1.61668122e+02 6.28048019e-02 8.13587293e+01 2.40637572e-01 1.78404046e-01 9.97740429e-02 1.85932678e-01 1.38391426e-01 8.91802390e-02 1.73226872e-01 1.76732718e-01 1.06875224e-01 2.17618758e-01 2.61274487e-01 1.51377041e-01 2.59855070e-01],0.0799509223631628,
C185,20190302,531272879,1024,1551487192.86537,55.93740471,1114.176040095680,116.023726196034,1551487192.83528,320.440841860089,[38.58342822 59.08131423 78.04289935 98.50585026 118.00434003 137.47279212 157.45016214 177.01608431 196.70237825 216.24524156 235.95023881 255.85204605],[1.29328663e+01 2.57632128e+02 8.17053253e-02 7.40947827e+01 1.72197270e-01 1.13311544e-01 1.55825937e-01 1.23172056e-01 7.23619434e-02 1.43678354e-01 1.08675155e-01 8.67766815e-02 1.78975007e-01 2.04001260e-01 1.47257475e-01 2.12341262e-01],0.0822446600796584,
C185,20190302,531417015,1015,1551560051.89803,55.50578142,1455.646228823850,116.199291383209,1551560052.92577,319.826912309992,[38.59919855 57.08336344 76.6169342 95.93282398 114.95612443 133.24816133 153.50095888 172.52868579 192.14718679 210.66146432 229.95653272 250.8073289],[1.71802497e+01 4.49518658e+02 1.22567869e-01 9.90058725e+01 2.38382287e-01 1.10585293e-01 1.99807530e-01 1.68486629e-01 8.26536398e-02 1.33259778e-01 1.26608928e-01 1.14822619e-01 2.05363818e-01 1.88419936e-01 1.64624036e-01 2.56311995e-01],0.1318005519837830,
C185,20190302,531417015,1016,1551560067.90767,54.47220561,1235.594807053150,116.617570774769,1551560068.51073,304.787161881489,[57.15905873 76.98024926 95.95542052 115.13117117 134.30313272 153.40593316 172.63331106 191.37579487 209.56851591 229.81895623 247.97038778 38.80706661],[1.25966588e+01 2.86747146e+02 9.99270846e-02 7.03869657e+01 1.27937882e-01 1.95631945e-01 1.62521448e-01 8.70471265e-02 1.97979485e-01 1.18380115e-01 1.14570464e-01 1.82703621e-01 1.96194882e-01 1.65244640e-01 2.58432322e-01 1.99734727e-01],0.1096693035931200,
C185,20190302,531417015,1017,1551560083.12848,55.73156624,923.501020380338,115.467494307181,1551560081.57290,313.938414687257,[38.63754714 57.31152604 75.54374745 96.20729215 115.47774461 134.68377063 153.9438453 173.1952533 192.06246147 211.23155361 230.80429768 250.03879932],[1.36313444e+01 2.25858033e+02 7.05794283e-02 7.67983445e+01 1.61152027e-01 9.65525458e-02 1.56265888e-01 1.34010109e-01 7.74246040e-02 1.61623526e-01 1.07144509e-01 9.57913007e-02 1.77318953e-01 2.16715721e-01 1.46606211e-01 2.30669894e-01],0.0555223127321231,
C185,20190302,531417015,1018,1551560096.37204,57.21788812,720.576691214867,116.989361952231,1551560095.36289,318.540974906063,[18.71961146 37.76745923 57.10223478 74.32683943 96.0742729 115.34508005 134.57068119 153.8345326 173.07663513 192.50969832 211.56027999 230.5587611 250.74302394],[1.43652398e+01 1.80877468e+02 6.14974084e-02 8.00062455e+01 2.21920205e-01 2.77628080e-01 1.22327181e-01 1.65998156e-01 1.32028225e-01 8.93874546e-02 1.70541614e-01 1.24295017e-01 1.02300627e-01 1.89475768e-01 2.90268308e-01 1.60947067e-01 3.36306772e-01],0.0833983035896357,
C185,20190302,531417015,1019,1551560111.07404,57.96291228,708.413942575917,117.201522556960,1551560110.26604,323.807627212617,[38.79364752 57.17743891 75.3446741 95.89433864 115.00590276 134.0417956 153.32907449 172.56410341 192.28192339 209.75621237 229.61985364 248.71446449],[1.43883652e+01 1.76205180e+02 5.73864737e-02 8.03728839e+01 2.11475910e-01 9.14585676e-02 1.11971496e-01 1.04067009e-01 8.19281561e-02 1.21089995e-01 1.13213201e-01 8.99544349e-02 1.93998362e-01 1.94224459e-01 1.42036220e-01 2.48799541e-01],0.0752164591692180,
C185,20190302,531417015,1020,1551560125.74073,56.86379615,812.110428752293,117.438696094243,1551560125.74608,318.619356236087,[38.26363515 57.6112543 75.02252855 96.07281811 115.17914458 134.06658582 153.696893 172.86661968 192.16894353 210.16056782 230.43165571 249.8539827],[1.40466499e+01 2.00651623e+02 6.79068210e-02 7.87417817e+01 1.64141169e-01 1.11827738e-01 1.08495232e-01 1.19246948e-01 8.95610895e-02 1.35174872e-01 1.26957629e-01 9.94966342e-02 1.97304340e-01 2.67963495e-01 1.64007752e-01 2.26684805e-01],0.0710960867183033,
C185,20190302,531417015,1021,1551560138.98330,56.23071803,1193.027464191970,116.368371177722,1551560139.32195,313.225127061550,[57.52925667 95.24300783 115.47178491 133.85031907 154.22239338 173.42885045 192.01179632 211.09288307 231.30270403],[1.28909629e+01 2.74569702e+02 1.29138021e-01 7.17852613e+01 1.81272145e-01 2.03474488e-01 1.37414566e-01 2.10680699e-01 1.77859388e-01 1.84401050e-01 2.84448511e-01 3.24371018e-01 3.05225171e-01],0.1403226004054310,
C185,20190302,531417015,1022,1551560150.43962,60.0473463,2119.675022617570,112.266183028796,1551560148.68358,318.958370645067,[95.9822408 115.47493261 134.41810689 153.73104613 173.19786812 211.10565978 230.99520728 249.19997903],[1.85727714e+01 6.52436852e+02 1.99891974e-01 9.87950172e+01 1.54206489e-01 9.87290604e-02 2.23866028e-01 1.51774263e-01 1.17402240e-01 2.53147340e-01 1.95224698e-01 2.70166180e-01],0.1021672489493600,
C185,20190302,531424585,1014,1551564685.65979,55.84209234,1768.567761146550,110.645747222624,1551564682.22334,319.537001826151,[58.30436659 77.90027384 96.28751901 116.5002595 135.97598216 154.59959819 174.70472388 195.07735525 213.04559092 233.02100231 253.27507073],[1.72718945e+01 5.44764775e+02 1.67105610e-01 9.89745846e+01 1.15001052e-01 1.80857142e-01 1.59673914e-01 8.99696229e-02 2.12286547e-01 1.75856214e-01 1.09849639e-01 2.24456750e-01 2.53922619e-01 1.64975797e-01 2.46367057e-01],0.0909853265590560,
C185,20190302,531424585,1015,1551564675.50424,55.86365734,1149.471974546040,113.121150225260,1551564672.43342,314.813098452970,[37.60755546 57.69904808 77.64599798 95.75325203 115.72485024 133.77780734 153.84857283 173.59580042 212.78100556 231.90080494 250.86865742],[1.29298138e+01 2.66504882e+02 1.06975478e-01 7.28672032e+01 2.08433951e-01 1.43947084e-01 2.04888860e-01 1.38791958e-01 9.71310484e-02 1.69220122e-01 1.42716133e-01 1.13516674e-01 2.75440626e-01 1.92831975e-01 2.49531462e-01],0.1097507189563380,
C185,20190302,531424585,1016,1551564660.85498,56.18728699,790.936876087664,115.462057082520,1551564658.70869,315.787512024221,[57.77345154 77.5529323 95.9483105 115.53350866 134.78293601 153.76742134 173.32104317 189.37955139 210.96982869 231.23116807 250.15432307],[1.40545027e+01 1.98189118e+02 7.56119372e-02 7.89763935e+01 1.21151347e-01 2.02546219e-01 1.67441835e-01 9.47479080e-02 2.00737129e-01 1.48313905e-01 1.03286653e-01 2.23779418e-01 2.73470695e-01 1.56347631e-01 2.16185556e-01],0.1179231049024390,
C185,20190302,531424585,1017,1551564648.59768,55.68726895,440.814307978060,116.729729497393,1551564646.54051,318.698955091765,[19.2410094 38.20243351 57.70909824 76.23309772 95.50800837 115.45148881 135.21240734 153.91536632 173.11245482 190.77520214 209.47985274 230.43142034 249.07290283 259.84037705],[1.46853921e+01 1.16463986e+02 4.64060350e-02 8.40374486e+01 1.92962355e-01 2.01166459e-01 1.10710133e-01 1.66799148e-01 1.41373027e-01 8.18870361e-02 1.28757139e-01 1.22593446e-01 8.83519310e-02 2.11971192e-01 2.20780044e-01 1.38229724e-01 2.68180310e-01 2.84941254e-01],0.1385383785096750,
C185,20190302,531424585,1018,1551564636.21973,54.50399833,670.991567118257,115.854814629320,1551564634.17105,318.349479086439,[36.58673611 57.47453004 76.21224145 95.82557219 115.40506321 137.81116973 154.18450896 173.41736366 192.70451962 211.1179983 230.59117898 250.15508256],[1.39645135e+01 1.72466073e+02 6.88088254e-02 8.15255052e+01 2.24649244e-01 1.76127357e-01 2.11818743e-01 1.87452383e-01 8.80534898e-02 1.53535793e-01 1.44418087e-01 1.17402674e-01 2.28143400e-01 2.47441682e-01 1.65200297e-01 2.87435096e-01],0.1409998369316420,
C185,20190302,531424585,1019,1551564622.38555,52.84609684,1088.103782229470,116.455173202351,1551564622.68872,314.797555221129,[37.97232114 57.31669925 76.103931 95.56765712 114.69389627 135.29843718 150.07993587 171.96350239 190.52692573 209.72997204 229.89474265 248.86972733],[1.25472515e+01 2.58538851e+02 9.92995644e-02 7.47187561e+01 1.82323067e-01 1.07649937e-01 1.96898749e-01 1.27287518e-01 7.65568383e-02 1.36788460e-01 1.17297160e-01 1.16671910e-01 2.11487324e-01 1.84726919e-01 1.62316832e-01 3.24031951e-01],0.1857251872873440,
C185,20190302,531424585,1020,1551564607.55444,52.39844522,1590.488148277730,115.655881475985,1551564608.45454,319.454787780888,[38.09899946 57.17894544 76.81176474 95.33463533 114.16379888 133.59905134 149.70229443 171.260082 191.03303959 209.10313219 228.2305847],[1.63277144e+01 5.01896346e+02 1.88724863e-01 9.90874523e+01 1.41695617e-01 1.33762791e-01 1.92010907e-01 1.37908636e-01 9.76531545e-02 1.42883041e-01 1.28305145e-01 1.29237581e-01 2.40587100e-01 1.96604111e-01 1.94165707e-01],0.1485177423215150,
C185,20190303,531583949,1015,1551651942.07381,50.55805514,2241.771955307300,111.621062936995,1551651939.33606,319.381967093797,[57.18856022 76.66927817 95.50660508 114.78972464 134.26083519 153.16126341 172.31971072 191.45948569 209.94499946 229.66716687 248.3762912],[1.56590070e+01 6.90479495e+02 1.98634085e-01 9.91058270e+01 1.46959234e-01 1.49796513e-01 1.61150959e-01 7.62394629e-02 1.87149889e-01 1.20852312e-01 1.02123715e-01 1.31142687e-01 1.52886378e-01 1.35475741e-01 2.47869470e-01],0.0994307391919609,
C185,20190303,531583949,1016,1551651960.26692,51.38518685,2094.473408301510,112.700000787346,1551651957.92507,319.509733878051,[57.23527281 75.91936449 94.99200179 114.74714932 133.78061425 153.08460589 172.20558559 191.28238951 210.20559604 229.34571209 249.38116678],[1.59076502e+01 6.45117661e+02 2.03463337e-01 9.90942222e+01 1.10156619e-01 1.56045176e-01 1.60503437e-01 8.22623047e-02 1.76982222e-01 1.18038736e-01 1.16203460e-01 1.35900821e-01 1.90150354e-01 1.58206640e-01 2.62765803e-01],0.0711347386398885,
C185,20190303,531583949,1017,1551651978.32148,50.58007567,1603.323014981040,113.733960915164,1551651976.22206,319.893835010094,[38.20288193 57.33945404 76.53596444 95.60569375 114.65043778 133.84224285 153.00133046 172.04106185 191.15306862 210.36523067 229.2426406 247.92971409],[1.57131580e+01 5.02854386e+02 1.17778166e-01 9.91502663e+01 1.29239855e-01 8.66447158e-02 1.28005650e-01 9.30679262e-02 7.23247548e-02 1.15338531e-01 9.74349276e-02 8.63490322e-02 1.02548497e-01 1.69945148e-01 1.27536509e-01 2.61038636e-01],0.0325847409234278,
C185,20190303,531583949,1018,1551651992.41786,50.1570792,1193.302868116170,116.950077399127,1551651992.73278,323.656569028609,[57.14171409 75.72753798 95.17320053 114.49760116 134.05357903 152.79426842 171.71500958 190.8977399 209.33992458 228.61670508],[1.15119547e+01 2.74729450e+02 1.02168536e-01 7.42560835e+01 1.11576456e-01 1.40002789e-01 1.16917358e-01 7.39395803e-02 1.43832634e-01 1.12001953e-01 9.14648588e-02 1.24558140e-01 1.67965954e-01 1.46583033e-01],0.0514139167596255,
C185,20190303,531583949,1019,1551652008.25991,49.24481179,1108.666215989090,115.992791756762,1551652007.81720,319.986471153189,[37.48327313 57.31240104 76.3841189 95.64536612 114.77429415 133.80023711 153.07214101 172.15112536 191.34593259 209.92156653 229.29967194 247.6376025],[1.52672377e+01 3.43969121e+02 8.98764873e-02 9.92249013e+01 1.84188704e-01 8.32380384e-02 1.12791322e-01 8.67458759e-02 7.25252466e-02 1.00939937e-01 9.49634208e-02 8.09774013e-02 1.07064573e-01 1.34463168e-01 1.28183850e-01 2.22510366e-01],0.0536737302645346,
