20190214,528510459,1011,1550181832.4984717,117.6274095309526,66.94874424419824,348.08920578155073,[116.45072876  39.34548559  58.61376371  77.91970713  96.84899331 117.17450945 135.85302431 174.53587384 215.82134011 232.83571929],[ 0.40029687  1.12813122 28.84289014  0.20408871],
20190214,528510459,1010,1550181842.8943968,117.86423055978062,66.82510349743848,617.6559070725358,[116.74857195  58.50880783  77.84623149  97.51676295 116.94935904 176.00008441 233.56476366 252.24440179],[ 0.36417106  1.32294591 48.40007375  0.25902259],
20190214,528510459,1009,1550181856.345989,114.67623888722402,66.5489379072595,1139.6754200793557,[117.2893123   59.41125673  78.23078178 117.08742214 176.08885599 234.73295809],[  0.68557777   2.50042659 131.93800836   0.51088723],
20190214,528510459,1008,1550181870.0039585,111.94507057000646,62.54719862358038,1483.5146929020857,[117.37967343 117.3224008  176.31433062 234.31012221],[  0.57570668   2.21130351 173.62503483   0.74270885],
20190214,528510459,1007,1550181884.3150985,112.99381854818051,65.1494839443417,1829.456757753947,[116.9434472   58.61231386 116.93062631 174.91840259 231.95549682],[  0.53149871   2.06947988 183.85874109   0.76678477],
20190214,528518474,1023,1550184643.6806734,112.88209314217343,53.38733563575023,1638.1169819702463,[118.22515082 118.58684098 138.14809702 158.41467109 177.60680503 217.32834437 235.8268081 ],[  0.42230567   1.70717042 177.0938227    1.02283973],
20190214,528518474,1024,1550184650.8730202,113.93096345105475,54.3880751989311,891.701621236041,[118.1162203  118.14757653 157.40728054 177.68251658 197.96523704 236.21612497  59.4097806   79.97645155],[ 0.42108605  1.56197918 96.6937997   0.58389909],
20190214,528518474,1026,1550184671.6801171,115.18558520060998,57.481695174896835,839.0060771514459,[118.08238084  59.53489485 119.14059385 177.52673442 234.96832548 255.4559963 ],[ 0.31065644  1.14829524 73.01634933  0.49707261],
20190214,528518474,1027,1550184682.1097648,115.64162024093059,56.21586056996771,1051.1699484080464,[118.88404269 118.56100502 238.58760661  59.596989   178.26964454],[  0.63425659   3.6352126  206.36376837   1.24842039],
20190214,528518474,1028,1550184693.9626846,99.59489315998042,85.79673432071972,3343.909817576343,[125.15010623 126.4220018  188.8061229  249.84503421],[   5.49357705   26.78386667 1720.06572119   12.11602395],
20190214,528518474,1020,1550187572.0660422,112.31490025112937,60.02691092410731,1573.8991342742183,[115.75367249 115.76460271 232.0624871 ],[  1.29693178   9.44133799 607.25737452   3.55213285],
20190214,528518474,1019,1550187585.7634544,111.29522962518446,68.24355799443664,2272.444190579344,[117.18600221 117.11692304 176.15355039 233.29497201],[  0.36543523   1.62199122 188.75511651   0.97100326],
20190214,528518474,1017,1550187618.350744,112.30753379860516,67.12666783823708,1859.5098201407448,[116.41532877 117.83407872 230.86362371],[  0.46416049   2.4507428  221.51264974   1.02552568],
20190214,528518474,1016,1550187631.6712945,117.06984948305953,56.84714236992115,993.02592635864,[116.79512465 116.54549752 174.86673995 233.22785137],[  0.64894204   5.06428901 261.40744368   1.25203591],
20190214,528518474,1015,1550187649.9155543,112.35202398840286,68.11450308242468,1722.5742506954464,[116.82819855 116.36997756 174.90546801 232.72876466],[  0.77191872   6.20895857 431.86613442   1.48996025],
20190214,528518474,1014,1550187666.5771613,112.87878910034352,65.82950996179218,1429.5310548833293,[116.56953953 117.42308751 175.8886543  232.66439831],[  0.51662724   2.77455357 184.94460847   0.73198015],
20190214,528518474,1013,1550187682.3631432,117.34692865466828,60.042799505790335,888.1391994295134,[115.09595602 114.5682135  171.64720511 230.80874476],[  0.42630109   2.37161611 117.69720129   0.59350744],
20190214,528518474,1012,1550187698.8012464,116.83735405181187,64.49773804096375,758.1329732513948,[115.13460536 115.19554959 173.11736232 193.16932355 211.5069802 231.6273598  250.25789396],[ 0.45762239  1.51849225 81.54489006  0.451601  ],
20190214,528518474,1011,1550187712.615097,117.01763626115613,65.27843537912551,499.4898427664213,[115.60661041  58.25018617  78.46524313  97.02923637 115.33619657 136.50092518 174.21520262 213.49362741 232.60432772],[ 0.37509274  1.16505538 43.7275064   0.2539554 ],
20190214,528518474,1010,1550187724.813791,115.5018931500245,69.17714274212639,959.737944691508,[115.80361683 115.74083659 175.02495305 233.2369136 ],[  0.80856974   5.2911567  198.72380369   1.08355706],
20190214,528518474,1009,1550187737.5347757,116.76868451860999,65.80890154887041,1312.1939877393845,[114.76862081 115.08098668 172.71552802 230.10892065],[  0.83667107   5.99352613 337.48098478   1.27472147],
20190214,528518474,1008,1550187750.9849875,116.04643981563197,69.32579294598622,1901.289941175632,[113.87568284 114.18396411 171.00979985 227.66668301],[  0.88829712   3.83408569 299.58205794   0.96367809],
20190214,528518474,1007,1550187764.1925879,115.2195727636645,63.48638089354477,1325.5291500111466,[115.63310848  58.04416432 115.79354103 135.46246617 174.25203041 230.73000203 213.89009788],[  0.41492152   1.73270177 124.74861567   0.57256896],
20190214,528518474,1006,1550187776.9446495,126.48554967698789,128.31347924071483,4437.867190619709,[91.83325097 91.77274897],[  39.59067581   94.47138788 4300.01770231   14.39027257],
20190215,528698927,1022,1550265032.9180806,112.36305128593526,57.980783921097384,1851.021608338164,[118.23922254  59.59082753  78.99355244  99.04944113 118.15615432 139.16993789 158.58600138 177.76528877 198.49281041 219.23063366 236.11031956 257.04300473],[  0.22628435   0.9451587  124.33985673   0.79540697],
20190215,528698927,1023,1550265040.382296,114.98152589946129,57.66190751210786,1051.9252083711144,[118.43689844  39.60618876  59.42799327  79.2252688   99.67214117 119.14937882 139.08292725 157.55759937 178.70398662 198.01894318 217.57767832 237.27517581 256.79501736],[ 0.24779481  0.81368033 76.37945577  0.54040083],
20190215,528698927,1024,1550265046.326273,114.6867102983224,58.10300620232507,834.388120667514,[119.06687759  39.52870363  59.41593993  79.77425827  99.30237269 119.73750148 139.88447667 158.89540008 179.21539747 199.10012054 217.55910209 237.68838503 257.91093371],[ 0.2556305   0.83027052 60.18683913  0.42184786],
20190215,528698927,1025,1550265051.923145,113.11171761557078,58.92516319386263,1457.3716341991365,[118.9074975   59.44659548  79.53687659  99.0514206  118.50461723 139.19941284 158.69714949 178.34569143 198.07594851 217.89082785 238.24858753 258.45360685],[ 0.22664864  0.8070651  96.24381978  0.62075418],
20190215,528698927,1026,1550265065.453507,109.89817181352832,59.177408839951454,2177.449145781473,[119.13130879  40.00267939  59.52969482  99.6137051  118.95520395 140.5681743  160.33198974 178.40611368 199.9785715  220.42099739 238.51831683 258.90949087],[  0.24790894   1.02786334 143.14896596   0.77495918],
20190215,528698927,1014,1550267678.8264968,110.51962456840928,71.14077711752262,2109.8567733384616,[117.83988615  59.13093535  98.5854489  119.32875692 137.52811986 158.72670095 178.47287402 198.86453095 218.3643351  232.47844891 253.16351671],[  0.29397673   1.01564759 111.25168859   0.55584404],
20190215,528698927,1013,1550267691.2086492,115.46615752322796,70.07915159287649,1256.4789696781745,[117.21952083  58.92966118  78.75009789  98.42033658 117.45037538 137.57427821 157.38600081 176.86796972 197.7926463  213.45474988 234.29745378 254.14002196],[ 0.40390862  1.27245722 90.28472006  0.45799288],
20190215,528698927,1012,1550267702.975742,117.5650893479884,67.91336802495556,713.5915191168089,[117.59476817  19.52493468  39.28275743  58.56999214  78.35079052  97.79681108 116.68402713 137.74835743 156.49176122 175.78210709 197.47666409 215.53701797 234.42770874 253.92066855],[ 0.30370778  0.94832572 48.90414475  0.28737994],
20190215,528698927,1011,1550267716.3604326,118.18218799603204,66.77393684566508,462.09079911403774,[118.147132    39.67215952  59.64772067  79.14299952  98.58894691 117.71499326 137.75380595 158.09293183 177.81933529 214.94602625 235.37417047 254.54029799],[ 0.32833095  0.97700402 41.84788575  0.25689798],
20190215,528698927,1010,1550267727.8378446,116.30782613143388,68.33562490043599,784.8849189665359,[117.7005798   39.97502129  59.7041775   78.69737055  98.95062595 118.09933269 158.35946651 178.39092083 215.75472194 236.09485643 254.53045999],[ 0.40843166  1.39145834 69.73905317  0.38790999],
20190215,528698927,1009,1550267741.7506626,113.46075427604312,62.52933475519522,1033.890428124526,[118.71958513  59.35832807  79.66492868 118.36880596 178.37240705 236.7641581 ],[ 0.36853402  1.41193812 94.3791569   0.56017936],
20190215,528698927,1008,1550267751.7461042,111.03278287255083,65.16125772534305,1802.850611203413,[119.25185567  60.08913277 119.68869769 179.71397379 239.39002527 159.81954072 139.3918674   80.52326932  99.61390411 219.94462376 199.22157914],[  0.46531537   1.72088569 174.11881382   0.84376033],
20190215,528698927,1007,1550267767.279297,110.57022341529343,63.9659038904733,2034.8331313322708,[119.32850786  59.75851894 120.03286055 178.7212502  238.48349909],[  0.45435625   2.39276101 240.55041177   1.1600536 ],
20190215,528711629,1023,1550270437.062451,114.10069651290935,56.772367491027715,1262.895606068368,[118.54731787  39.43341454  59.56929922  79.19295538  98.85185867 118.51646655 138.85559768 158.16628397 177.74936126 198.0709138 217.77720023 236.4648709 ],[ 0.33326807  1.12326799 93.06346129  0.56621219],
20190215,528711629,1024,1550270443.6911802,115.36885322316515,58.53002820237272,785.8224311811845,[118.46626499  39.38582394  58.97493588  79.19184536  99.57477054 119.24657678 138.51667712 158.82728911 178.92860721 217.30853541 235.99750651 257.22952151],[ 0.24849083  0.77180223 51.70019437  0.35401765],
20190215,528711629,1025,1550270451.6918297,114.84707999245362,57.49587409372493,842.581420718664,[118.76186701  39.29146241  59.15791878  79.45040341  98.77663344 118.37924234 138.44534169 158.13775708 178.28194062 199.5263284 217.91090307 237.46850363 258.08565991],[ 0.20518391  0.65666732 53.18049946  0.38591403],
20190215,528711629,1026,1550270464.242879,113.55488845892395,58.68519099254357,1388.0829354158298,[119.01929668  22.39063831  39.51020037  59.19780802  79.38287586  99.07391656 118.78061241 137.79391652 158.09274544 177.05162949 197.62986111 217.21279854 237.84721196 257.60515043],[  0.31625694   1.21402106 124.20554357   0.81206653],
20190215,528711629,1027,1550270478.3929179,110.87837215720857,60.43122294515801,2018.7282454813005,[119.0475828   39.49424114  59.64069443  79.59086589  98.9821963 118.37284471 139.14742975 159.1648041  177.74417282 218.44746978 238.62100512 259.26583057],[  0.22994418   1.00290821 139.07031005   0.81002857],
20190215,528711629,1014,1550273467.4769297,114.83337261510641,63.57472764948392,1611.4802074253469,[117.66054847  58.08708632 117.00879065 156.29063198 175.85253562 215.14813565 235.38642264 255.4669142 ],[  0.40359223   1.5655248  153.22008852   0.75592086],
20190215,528711629,1013,1550273480.420813,116.47010119362692,62.82812213039705,1110.5719971085446,[118.08019323  98.50951596 117.60124782 138.40050374 157.29252823 176.82968072 197.81660363 218.45823968 234.9695519  254.61767031],[ 0.36590898  1.20090614 88.92389473  0.51180908],
20190215,528711629,1012,1550273496.0302122,116.10278379941452,64.10399057514489,879.4015201610764,[118.61956205  39.95696281  59.88060547  79.56344732  99.22778028 118.50193788 139.00342752 159.16295863 179.51746241 198.27558425 217.63387868 235.54519904 255.67578325],[ 0.34080084  1.30383635 72.54779001  0.40132936],
20190215,528711629,1011,1550273509.2727926,117.05478539536271,64.69051774791289,535.8210134540633,[118.25220852  40.02573903  59.85422963  78.99073979  99.41264474 118.70576875 139.13074181 157.65396993 179.23794533 217.63319671 237.04989782 257.36046197],[ 0.30834562  0.88918315 39.91123613  0.28147585],
20190215,528711629,1010,1550273523.4652627,115.19213066968173,64.95704641189211,598.9698827018682,[118.00758957  39.79186468  59.46793838  79.41457818  98.70926761 118.40186324 138.901641   158.70504358 177.72520524 196.9362997 235.98498764 255.57806014],[ 0.31724282  1.21377795 49.92713102  0.33037588],
20190215,528711629,1009,1550273534.900063,115.58462930406428,65.83808453795068,1084.7526926598894,[118.01434555  59.03123436  78.92770837  98.30892269 117.99932777 138.05748497 157.96390596 177.17618082 235.86402126 255.58648446],[ 0.31014129  1.21149317 81.25140061  0.42101543],
20190215,528711629,1008,1550273546.1621952,112.32740027984774,67.76095389734874,1908.4808187506217,[118.41945877  59.13100559 118.84180899 158.34392413 178.00781399 217.67366883 237.47616181 257.02384396],[  0.40475053   1.71084028 164.57877172   0.69424986],
20190215,528711629,1007,1550273562.8316312,111.16305082732885,65.81385395394844,2013.6504751718935,[118.40045763  59.2723722  118.49178395 178.09072375 219.03002559 238.31146288],[  0.31146392   1.53841251 160.80936171   0.76923041],
20190219,529409728,1020,1550610910.7345736,116.90263731082118,57.44631694547394,2061.083416497429,[116.88625675  13.81531113  27.22383621  38.56471835  58.36607066  77.95067332  97.51212362 117.35781303 136.25394064 156.21640763 175.79478687 195.08558987 214.19810838 233.26255541],[  0.2438866    1.02473115 161.33524114   1.02218869],
20190219,529409728,1021,1550610926.1353552,115.05933471688189,57.2451744608955,1559.2528020987386,[117.19615765  19.63091053  39.36029808  57.93104921  77.89826251  97.87166254 116.84642969 137.92321924 156.0900086  175.63161094 194.73457178 216.74941723 235.59579903],[  0.34742899   1.16661206 127.77828231   0.82869814],
20190219,529409728,1022,1550610937.1678772,116.54583279553084,57.47329540318255,1148.564758324165,[117.60487495  19.71853343  38.50181142  58.7759675   78.3075674  98.2873188  117.43461834 137.02643082 156.71312234 176.48973248 196.05316299 215.98732528 235.57706136],[ 0.26343244  0.98352504 87.63498526  0.59198035],
20190219,529409728,1023,1550610944.856022,116.12895359332624,57.138348222291995,1156.2712983802037,[117.86894335  38.96977705  59.15759064  78.45308743  98.28915472 118.41626049 138.38886144 157.90761861 177.3657522  196.59292048 216.96342977 234.77421178 254.11079427],[ 0.29664588  0.94297724 82.87747357  0.56473276],
20190219,529409728,1024,1550610951.4918563,116.51804853394489,56.81892088607457,1613.3669868633972,[117.34555549  19.24910221  39.21685809  58.19040313  78.50136607  99.15935921 115.77939547 138.32595169 155.78035579 174.3133624 194.4017918  212.89777036 234.85048537 252.85035227],[  0.3001122    1.09160292 134.27938715   0.89433498],
20190219,529416700,1025,1550614649.2902114,113.65232170418916,63.03896540208474,2426.8861171151066,[115.82304182  58.72682284 116.53608112 155.61819252 174.94304335 213.97785142 233.86802398],[  0.47438135   2.0997752  246.97518246   1.02539812],
20190219,529416700,1024,1550614658.503937,116.44955322009008,59.24434960330613,1017.0646303186024,[115.99851874  39.24282238  58.22533947  77.42636393  96.74156086 114.93335908 135.96938109 153.98809213 172.77374736 194.8490389 214.23928849 234.41934428 251.21091617],[ 0.28662631  1.0245507  73.33984841  0.44071034],
20190219,529416700,1023,1550614666.2139783,116.33813601714867,58.84793863829936,635.4427679351868,[116.45285207  38.64565914  58.06314897  78.36761199  96.79639329 115.98037573 136.68230196 155.0228108  174.06495103 195.48866398 233.95005117 253.3896053 ],[ 0.32526321  1.46691598 69.18735516  0.44438338],
20190219,529416700,1022,1550614671.9093153,115.32525864814106,58.28978603440272,1236.0334498360176,[117.04967143  58.3583296   76.95226579  98.83459746 116.01899437 137.45341372 157.03810537 174.72515949 234.36184928 254.06228487],[  0.29962908   1.19025293 110.25156651   0.68315358],
20190219,529416700,1021,1550614687.799907,108.04870828815608,64.090209770137,2609.9786608782856,[116.85881864  58.18990956 116.56797985 174.60970225 233.81525433  78.58937357  97.73110219],[  0.33454639   2.09121996 268.03345531   1.35525605],
20190221,529754214,1019,1550777698.7094731,113.70173281100347,61.58011621960912,1345.4733980140695,[123.32391161  40.79676071  61.26349732  82.00877959 103.53667919 123.44151964 144.14378623 164.69420412 185.2389809  205.63870423 226.05181546 247.60301454 266.96629765],[ 0.25797943  0.85159651 77.51757789  0.47240927],
20190221,529754214,1020,1550777713.1677284,115.04069488712648,62.997329107226136,1122.4642948214778,[123.05475422  41.59881553  61.58871169  82.18766441 102.80735946 123.24000044 143.79979162 163.81920171 184.10880235 205.94643844 247.09129907],[ 0.23519471  0.7948776  66.67065537  0.4233927 ],
20190221,529754214,1021,1550777727.0032156,114.75191606275152,64.07066922366316,983.4380290258239,[123.2890844   61.58060096  82.2983662  102.85758326 122.59472074 143.9097094  164.36214813 185.18972366 205.41272461 225.48221998 245.64171162],[ 0.27278839  0.92187709 62.31553523  0.35445108],
20190221,529754214,1022,1550777737.9123268,112.23415539696452,65.85741382827317,1449.317569560605,[122.81448261  82.53168629 103.0697686  122.54393615 143.92558039 163.96630393 184.48264902 205.71743295 245.89328148],[  0.30185966   1.14764765 102.73146561   0.52322816],
20190221,529754214,1023,1550777742.8843768,110.01348991255514,69.47477693238409,2711.9215549431287,[122.59521659  40.60743759  60.92957783  82.49104103 102.20695606 122.46924363 164.63665773 184.309949   205.69838541 245.72050891],[  0.41627657   1.68192041 210.2640762    0.83640308],
20190221,529754214,1018,1550781233.9071,112.97516995360675,67.04273743031585,1681.3017004981357,[114.69359977 114.62351713 230.15737722],[  0.60308526   3.79305631 290.14727832   1.12476664],
20190221,529754214,1017,1550781246.0304034,115.56076157012212,66.81298205629054,1172.598169883618,[114.86066713  58.20138411 114.7841831  153.50118311 173.90617448 211.26307326 229.88163936],[  0.37529991   1.74632659 105.33647492   0.49708033],
20190221,529754214,1016,1550781262.2865407,113.71157663216427,69.68668447607104,1018.7623865811129,[114.43515805 114.76527336 172.44644007 228.65331715],[  0.80390239   3.3016522  148.75551636   0.57854972],
20190221,529754214,1015,1550781276.6575217,116.28289130512451,69.85842972646039,803.0597913764707,[114.04746957  57.40306238 114.02414041 133.21931577 152.65443082 171.88870576 190.22573787 209.3203823  227.75466955],[  0.75960368   2.83472617 100.11981042   0.38014296],
20190221,529754214,1014,1550781289.7365599,117.69353545544564,68.5562245248719,290.15543110058894,[114.37348715  57.40435154  76.06904366  96.12792082 115.42578014 133.35990558 151.77567074 171.05518232 211.39674407 190.99193363 229.52986484],[ 0.35221005  1.02368448 22.36701332  0.12895402],
20190221,529754214,1013,1550781302.9622304,118.39608120155624,70.02416218757193,271.9375473142606,[114.10290297  57.41169697  19.4345941   76.13688784  94.24109594 114.09501767 133.91193574 150.73790715 172.09763506 209.68742509 227.56159802 246.81227448 265.03812131],[ 0.30501929  0.9021962  19.57056236  0.11044181],
20190221,529754214,1012,1550781316.6564536,116.14604469534324,68.4426819136731,507.9511814592057,[114.95891993  57.94297698  77.07892471  95.9127767  115.05131313 134.54073619 153.71172415 173.66582993 211.40216098 228.9631268 249.78558843],[ 0.39864537  1.26722812 43.70888307  0.23411916],
20190221,529754214,1011,1550781331.5739982,115.51644613262289,68.91533562255042,1174.6198274751625,[114.4880874   76.35481699  96.16780038 114.6686552  134.07790792 153.18397937 172.69094676 210.52405341 228.27615488],[ 0.27653904  0.90909505 62.45613716  0.35002392],
20190221,529754214,1010,1550781346.7704425,116.806823929134,69.68482907714426,1472.7076226973127,[112.59460136 113.3454893  152.40805077 169.78185579 207.13193652 224.77994303],[  0.40647222   1.39075361 100.42150598   0.46128124],
20190221,529754214,1009,1550781360.0,117.12468580443502,66.17522747663081,1254.040878902882,[112.94693529  57.1217397   77.28980585  94.05030814 112.7975526 131.9202598  150.91988307 169.84586719 205.58512947 224.89863306],[  0.67600687   2.03761794 115.10880355   0.6052238 ],
20190221,529775831,1302,1550790749.9682505,115.60270977485696,55.83530318132327,486.7376857896496,[121.05232164  81.78286902 102.53466519 119.50472623 141.88645299 159.07722479 180.50767055 200.31191274 222.89628606 242.56405046],[ 0.40585173  1.34570323 52.85502512  0.33841812],
20190221,529775831,1301,1550790750.5665214,112.78408372654658,51.68747780732958,-983.6758618042415,[121.87735891 120.40693463 162.26125771 186.14979134 204.8883932 223.79762466 243.41588505],[  0.65653131   2.38540313 139.6389235    0.83072739],
20190221,529788403,1301,1550791637.4673657,113.70301247706621,54.99285709238759,-444.76666828579016,[111.97961264 112.40931151 168.15760316 191.45182902 224.68681835 243.88699936],[ 0.32429565  1.29027645 48.12875687  0.29444415],
20190221,529788403,1302,1550791638.031737,115.543912182714,62.80368565856782,401.4261696922125,[112.5705888  109.91949124 152.46383083 163.94447214 187.56127487 210.05562671 223.54840187 241.89443111 261.88143857],[ 0.29898426  0.9574857  31.84260211  0.20739376],
20190221,529788403,1300,1550791648.0,111.84929251123155,110.30682072979195,5654.211135945826,[100.39085282  64.95034892  96.0303401  145.05595739 163.69069008 181.17408056 193.58112695],[  1.11887115   4.23497283 609.19045079   1.07268849],
20190222,529970458,1021,1550874490.8718178,111.55398225787758,59.550270109531986,1804.7222513963975,[125.23741424  62.16471656 124.82640359 166.97760217 188.1838991 209.92124931 249.36942496],[  0.45615899   1.79915895 182.44831432   0.8985381 ],
20190222,529970458,1022,1550874500.5346909,113.62950647481188,61.345011331743414,1348.0820922449593,[124.88675955  63.05776927  82.43343343 103.18762678 126.02397556 144.98233235 167.61770425 188.50712038 209.40805063 247.95801736],[  0.31959273   1.29155271 105.60035509   0.55409627],
20190222,529970458,1023,1550874507.1547475,116.42777870577109,61.463545583808965,816.2591990764239,[124.56707274  62.66916412  83.32110588 104.06435428 124.31809882 144.76982893 165.09750584 186.45055457 206.8980221  228.95198656 248.97977774],[ 0.36619692  1.04100008 54.34726357  0.3165831 ],
20190222,529970458,1024,1550874513.1263373,114.90759809072799,62.803087811682744,1269.9856658336273,[124.23339429  82.93345609 103.24590378 123.84605823 144.31043233 164.89955893 186.41177016 206.78111029 227.62822543 249.24399615],[ 0.31721636  1.00993034 84.22437539  0.48064703],
20190222,529970458,1025,1550874520.7316215,112.60395468918307,63.37461802605272,2282.5110761785213,[123.79898053  61.71962409  82.11237045 103.18342144 124.57097874 143.27421119 164.00106593 185.26629691 205.69129016 246.30370467],[  0.26748706   1.06612001 149.24852075   0.77298406],
20190222,529970458,1020,1550878318.9864917,113.39742196611105,68.55054032515035,1529.5385989954843,[117.2431938   57.98221314  77.26017739  98.50123017 116.3939958 137.1608127  157.91273444 177.55555678 236.67886392],[  0.46325883   1.87839272 144.50851379   0.62382222],
20190222,529970458,1019,1550878333.7160995,114.93558952612194,74.96170302327177,1856.885768050264,[115.42516478  58.24070341  76.95544028  96.37527249 114.57365562 153.50669    172.66760844 232.75007248 134.46427418],[  0.83011158   2.82485787 196.00607785   0.71833114],
20190222,529970458,1018,1550878348.5681634,114.17399855559552,70.0497985045308,1064.320494860298,[116.17715228 117.36065519 234.09628405],[  0.41358701   2.05998818 105.38398292   0.42892829],
20190222,529970458,1017,1550878362.0162122,115.84330507672391,72.24893984689876,741.9863238681384,[115.71164985  57.96057718  77.25350634  95.79656894 115.8264606 154.81640955 174.75988507 192.8412888  212.88178245 230.86186908],[ 0.48173547  1.57173796 59.73940622  0.27197681],
20190222,529970458,1016,1550878376.825928,116.5800066453849,69.52259745744095,300.10326821780853,[115.17888186  57.64796716  77.42987647  96.15229991 116.72092269 134.32815516 154.14105779 174.36038887 192.88252186 210.83736667 229.47524532 249.35351428],[ 0.28136457  0.84005855 19.4536159   0.11581339],
20190222,529970458,1015,1550878391.239119,117.55508803896132,68.14100191970871,202.7536154453979,[115.08360354  57.97134748  75.40083712  97.46639673 116.28214792 134.71073131 152.6626555  173.33077862 230.24618073 249.55647   ],[ 0.35056985  1.01229427 14.19119034  0.08994714],
20190222,529970458,1014,1550878404.5459414,115.61975846383898,66.23277989711673,503.0553615878558,[115.64708268  58.0415405   77.56687129  97.44886016 117.07907597 136.0945037  156.16817021 175.37896297 213.32626125 232.53532331],[ 0.3022409   0.99635559 35.67140292  0.21020992],
20190222,529970458,1013,1550878418.92325,113.93193631366391,64.65125559493714,1022.0187645498764,[117.14297955 115.81298134 136.86011013 156.15905341 174.91235588 214.90005291 233.01608041],[  0.4790192    1.95886611 102.86332165   0.48616027],
20190222,529970458,1012,1550878439.7816107,115.4970275859158,81.1235379349394,2200.6373073254244,[110.79086698 110.49844406 146.82127036 166.19370013 222.26805611],[  1.9788168    5.54666077 338.04234638   1.42461255],
20190222,529970458,1011,1550878455.6643758,118.81708078884597,63.056792726661314,730.9785117393326,[112.33021539 111.25798954 150.29915271 168.3091429  222.6242187 ],[ 0.76270211  2.35941695 87.65680457  0.47885055],
20190222,529970458,1010,1550878466.3678286,117.29993501702383,58.36917689074117,-538.6231132381911,[114.67745963 113.90495037 154.05887512 173.26997949 230.32435917],[ 0.46313293  1.58288144 56.55329515  0.35509455],
20190222,529970458,1009,1550878477.290818,113.36808000513942,64.28327525097421,957.382864763166,[117.89868479 116.97017075],[  0.47831259   2.27655773 114.36091425   0.51191892],
20190223,530144820,1024,1550961900.3714304,117.22379974454523,53.94409842156284,819.541957363559,[117.62368403  20.5254086   39.32813887  58.54445089  78.23400508  98.76870142 117.27899698 137.2887678  156.54042614 175.60499294 196.19123834 215.8599315  235.99434111 255.56164785],[ 0.20718857  0.76605072 62.13206346  0.45531192],
20190223,530144820,1025,1550961907.3235435,115.02427609275023,55.40551211226116,1619.2705288003503,[117.64715077  59.44936735  98.94479209 117.44354894 137.95696238 156.82448356 177.02386751 195.91736177 216.08034817 235.64654006 255.63566658],[  0.25030678   0.98103088 118.01254443   0.73683126],
20190223,530144820,1023,1550964938.6464589,117.27563202114123,63.7103289761627,574.7479629764022,[116.79341612  38.40842849  58.08022276  77.87481915  96.06208009 116.37123651 136.37285129 156.32285237 172.84812838 214.19904982 232.98627127 252.50045127],[ 0.25481812  0.87714016 39.45726406  0.24335185],
20190223,530144820,1022,1550964944.7481775,116.54946680785514,65.78770911561666,909.5775280550694,[116.77873819  39.49049576  58.22784493  77.3684696   97.55555338 116.20142104 135.36144985 154.97888636 175.32031537 195.2125155 214.55102394 233.79173604 253.75517159],[ 0.2225084   0.7802247  54.43196706  0.34255781],
